人口統計表,Column_1,Column_2,Column_3
清水万石３丁目,,,
総数,521,233,288
清水万石４丁目,,,
総数,967,422,545
清水万石５丁目,,,
総数,775,369,406
総数,915,429,486
総数,637,283,354
総数,538,273,265
総数,614,305,309
総数,732,363,369
総数,261,129,132
総数,601,279,322
総数,605,306,299
総数,318,143,175
総数,"1,089",529,560
下硯川町,,,
総数,"1,058",499,559
下通１丁目,,,
総数,116,56,60
下通２丁目,,,
総数,340,166,174
下南部１丁目,,,
総数,299,139,160
下南部２丁目,,,
総数,"1,322",655,667
下南部３丁目,,,
総数,"1,392",678,714
十禅寺１丁目,,,
総数,555,264,291
十禅寺２丁目,,,
総数,649,314,335
十禅寺３丁目,【秘匿】近見６丁目に含めています,,
総数,χ,χ,χ
総数,56,23,33
総数,806,350,456
総数,244,121,123
総数,574,255,319
総数,53,21,32
総数,12,9,3
総数,0,0,0
総数,0,0,0
城山上代町,,,
総数,18,5,13
総数,734,346,388
総数,649,316,333
総数,74,36,38
総数,643,314,329
総数,0,0,0
総数,369,177,192
総数,642,295,347
総数,551,274,277
総数,84,43,41
総数,149,66,83
総数,160,64,96
城東町,,,
総数,319,112,207
総数,462,227,235
総数,675,333,342
総数,999,502,497
総数,85,43,42
総数,"1,097",540,557
総数,"1,320",605,715
総数,601,285,316
総数,735,342,393
総数,648,317,331
総数,489,223,266
総数,329,154,175
総数,"2,159","1,032","1,127"
総数,321,146,175
総数,395,198,197
総数,853,422,431
総数,168,74,94
総数,896,439,457
総数,570,271,299
総数,441,201,240
総数,"1,672",829,843
総数,"1,027",507,520
総数,"2,820","1,366","1,454"
総数,"2,019",972,"1,047"
総数,464,231,233
総数,791,373,418
昭和町,,,
総数,638,315,323
総数,"1,465",725,740
総数,"1,054",488,566
総数,869,345,524
総数,707,330,377
総数,0,0,0
白石町,,,
総数,324,154,170
新大江１丁目,,,
総数,"1,607",741,866
新大江２丁目,,,
総数,"1,542",712,830
新大江３丁目,,,
総数,"2,004",928,"1,076"
新鍛冶屋町,,,
総数,0,0,0
新市街,,,
総数,146,69,77
新生１丁目,,,
総数,"1,308",625,683
新生２丁目,,,
総数,654,311,343
新土河原１丁目,,,
総数,715,355,360
新土河原２丁目,,,
総数,683,313,370
新南部１丁目,,,
総数,211,111,100
新南部２丁目,,,
総数,711,355,356
新南部３丁目,,,
総数,"1,249",625,624
新南部４丁目,,,
総数,340,191,149
新南部５丁目,,,
総数,"1,057",491,566
