人口統計表,Column_1,Column_2,Column_3
総数,"1,460",688,772
清水本町,,,
総数,"1,394",666,728
清水町大字打越,,,
総数,0,0,0
清水町大字松崎,【秘匿】清水亀井町に含めています,,
総数,χ,χ,χ
清水町大字室園,,,
総数,27,15,12
清水万石１丁目,,,
総数,791,361,430
清水万石２丁目,,,
総数,133,64,69
清水万石３丁目,,,
総数,511,232,279
清水万石４丁目,,,
総数,983,421,562
清水万石５丁目,,,
総数,780,373,407
総数,905,422,483
総数,658,292,366
総数,524,265,259
総数,612,306,306
総数,723,364,359
総数,272,130,142
総数,603,271,332
総数,607,308,299
総数,315,135,180
総数,"1,095",537,558
下硯川町,,,
総数,"1,100",524,576
下通１丁目,,,
総数,122,60,62
下通２丁目,,,
総数,346,160,186
下南部１丁目,,,
総数,291,135,156
下南部２丁目,,,
総数,"1,344",658,686
下南部３丁目,,,
総数,"1,316",641,675
十禅寺１丁目,,,
総数,549,260,289
十禅寺２丁目,,,
総数,635,305,330
十禅寺３丁目,【秘匿】近見６丁目に含めています,,
総数,χ,χ,χ
総数,49,21,28
総数,836,357,479
総数,227,108,119
総数,583,261,322
総数,55,20,35
総数,12,9,3
総数,0,0,0
総数,0,0,0
城山上代町,,,
総数,19,4,15
総数,736,346,390
総数,639,309,330
総数,70,33,37
総数,639,315,324
総数,0,0,0
総数,380,182,198
総数,627,289,338
総数,508,250,258
総数,84,42,42
総数,139,59,80
総数,148,57,91
城東町,,,
総数,328,118,210
総数,456,223,233
総数,692,341,351
総数,"1,009",507,502
総数,89,46,43
総数,"1,092",542,550
総数,"1,312",602,710
総数,625,299,326
総数,715,340,375
総数,643,320,323
総数,488,222,266
総数,329,153,176
総数,"2,140","1,022","1,118"
総数,315,140,175
総数,405,203,202
総数,840,420,420
総数,171,78,93
総数,874,419,455
総数,563,263,300
総数,427,195,232
総数,"1,694",830,864
総数,"1,013",493,520
総数,"2,759","1,345","1,414"
総数,"1,956",935,"1,021"
総数,453,220,233
総数,812,384,428
昭和町,,,
総数,644,312,332
総数,"1,434",708,726
総数,"1,062",492,570
総数,895,363,532
総数,704,334,370
総数,0,0,0
白石町,,,
総数,326,153,173
新大江１丁目,,,
総数,"1,595",732,863
新大江２丁目,,,
総数,"1,568",718,850
新大江３丁目,,,
総数,"2,012",931,"1,081"
新鍛冶屋町,,,
総数,0,0,0
新市街,,,
総数,149,74,75
新生１丁目,,,
総数,"1,312",626,686
新生２丁目,,,
総数,654,313,341
新土河原１丁目,,,
総数,730,365,365
新土河原２丁目,,,
総数,706,330,376
新南部１丁目,,,
総数,202,105,97
新南部２丁目,,,
総数,676,335,341
新南部３丁目,,,
総数,"1,233",625,608
新南部４丁目,,,
総数,362,202,160
新南部５丁目,,,
総数,"1,102",514,588
新南部６丁目,,,
総数,225,122,103
新外１丁目,,,
総数,440,200,240
新外２丁目,,,
総数,369,177,192
新外３丁目,,,
総数,"1,058",509,549
新外４丁目,,,
総数,460,224,236
新町１丁目,,,
総数,"1,770",736,"1,034"
新町２丁目,,,
総数,922,415,507
新町３丁目,,,
総数,"1,762",785,977
新町４丁目,,,
総数,"1,499",658,841
新港１丁目,,,
総数,0,0,0
総数,0,0,0
新屋敷１丁目,,,
総数,"1,572",692,880
新屋敷２丁目,,,
総数,"1,546",717,829
新屋敷３丁目,,,
総数,929,438,491
水源１丁目,,,
総数,737,331,406
水源２丁目,,,
総数,389,176,213
水前寺１丁目,,,
総数,"3,329","1,433","1,896"
水前寺２丁目,,,
総数,"1,397",629,768
水前寺３丁目,,,
総数,"2,944","1,304","1,640"
水前寺４丁目,,,
総数,"1,991",908,"1,083"
水前寺５丁目,,,
総数,"1,273",597,676
水前寺６丁目,,,
総数,"1,182",577,605
水前寺公園,,,
総数,"2,967","1,309","1,658"
水道町,,,
総数,907,382,525
菅原町,,,
総数,938,411,527
硯川町,,,
総数,811,389,422
砂原町,,,
総数,"1,498",711,787
銭塘町,,,
総数,"1,026",469,557
船場町２丁目,,,
総数,129,61,68
船場町３丁目,,,
総数,266,140,126
船場町下１丁目,,,
総数,317,155,162
総数,623,270,353
総数,715,333,382
総数,"1,888",927,961
総数,186,97,89
総数,230,102,128
高平１丁目,,,
総数,"1,674",784,890
高平２丁目,,,
総数,"1,218",594,624
高平３丁目,,,
総数,"1,599",759,840
田崎１丁目,,,
総数,659,324,335
田崎２丁目,,,
総数,927,383,544
田崎３丁目,,,
総数,"1,214",499,715
田崎本町,,,
総数,526,233,293
田崎町,,,
総数,25,13,12
総数,"1,348",669,679
総数,"1,886",919,967
総数,822,402,420
総数,"1,124",544,580
総数,"1,112",543,569
総数,"1,121",531,590
総数,"2,105","1,023","1,082"
総数,"1,828",922,906
総数,738,352,386
総数,430,191,239
総数,"1,658",844,814
総数,"1,827",871,956
総数,593,276,317
龍田町弓削,,,
総数,30,22,8
総数,"1,436",714,722
総数,309,150,159
谷尾崎町,,,
総数,"1,487",720,767
段山本町,,,
総数,279,128,151
田迎１丁目,,,
総数,560,262,298
田迎２丁目,,,
総数,760,376,384
田迎３丁目,,,
総数,779,381,398
田迎４丁目,,,
総数,497,243,254
田迎５丁目,,,
総数,562,267,295
田迎６丁目,,,
総数,610,280,330
田迎町大字田井島,,,
総数,50,24,26
田迎町大字良町,,,
総数,0,0,0
太郎迫町,,,
総数,254,116,138
近見１丁目,,,
総数,"1,004",485,519
近見２丁目,,,
総数,"1,070",495,575
近見３丁目,,,
総数,"1,186",576,610
近見４丁目,,,
総数,838,393,445
近見５丁目,,,
総数,18,7,11
近見６丁目,【秘匿】十禅寺３丁目、流通団地２丁目を含みます,,
総数,"1,694",815,879
近見７丁目,,,
総数,728,336,392
近見８丁目,,,
総数,"1,868",854,"1,014"
近見９丁目,,,
総数,99,49,50
近見町,,,
総数,66,27,39
千葉城町,,,
総数,612,284,328
中央街,,,
総数,373,181,192
月出１丁目,,,
総数,"1,547",743,804
月出２丁目,,,
総数,"1,714",803,911
月出３丁目,,,
総数,617,287,330
月出４丁目,,,
総数,"1,629",786,843
月出５丁目,,,
総数,570,261,309
月出６丁目,,,
総数,"1,300",600,700
月出７丁目,,,
総数,713,355,358
月出８丁目,,,
総数,426,216,210
津浦町,,,
総数,"1,737",819,918
総数,198,100,98
坪井１丁目,,,
総数,870,416,454
坪井２丁目,,,
総数,726,316,410
坪井３丁目,,,
総数,900,391,509
坪井４丁目,,,
総数,715,360,355
坪井５丁目,,,
総数,936,444,492
坪井６丁目,,,
総数,"1,871",863,"1,008"
総数,905,410,495
総数,549,258,291
総数,"1,176",569,607
総数,"1,540",761,779
総数,88,37,51
鶴羽田町,,,
総数,701,346,355
手取本町,,,
総数,20,7,13
出町,,,
総数,860,381,479
通町,,,
総数,73,32,41
土河原町,,,
総数,"1,367",651,716
総数,994,465,529
総数,850,408,442
徳王町,,,
総数,63,37,26
戸坂町,,,
総数,"1,223",586,637
総数,"1,269",625,644
総数,348,182,166
総数,473,235,238
総数,178,88,90
総数,"1,156",568,588
総数,972,467,505
総数,"1,204",608,596
総数,"3,784","1,787","1,997"
総数,281,131,150
総数,193,107,86
総数,"1,121",549,572
総数,334,161,173
総数,403,197,206
総数,667,333,334
総数,944,460,484
戸島町,,,
総数,235,117,118
総数,169,78,91
総数,359,173,186
総数,"1,039",502,537
総数,775,387,388
総数,53,17,36
総数,168,78,90
総数,268,118,150
総数,970,469,501
総数,647,327,320
総数,678,322,356
総数,569,263,306
総数,242,116,126
総数,215,100,115
総数,425,187,238
総数,227,100,127
総数,414,205,209
総数,970,464,506
総数,400,196,204
総数,337,160,177
総数,96,45,51
総数,454,228,226
総数,560,256,304
総数,511,263,248
渡鹿１丁目,,,
総数,"1,122",563,559
渡鹿２丁目,,,
総数,417,200,217
渡鹿３丁目,,,
総数,985,462,523
渡鹿４丁目,,,
総数,756,354,402
渡鹿５丁目,,,
総数,"1,077",567,510
渡鹿６丁目,,,
総数,"1,292",704,588
渡鹿７丁目,,,
総数,"1,111",656,455
渡鹿８丁目,,,
総数,922,506,416
渡鹿９丁目,,,
総数,117,55,62
中江町,,,
総数,76,37,39
中島町,,,
総数,"1,029",500,529
中唐人町,,,
総数,172,80,92
中原町,,,
総数,"1,166",560,606
総数,137,68,69
長嶺西１丁目,,,
総数,"1,487",694,793
長嶺西２丁目,,,
総数,"1,505",739,766
長嶺西３丁目,,,
総数,282,134,148
長嶺東１丁目,,,
総数,"1,370",651,719
長嶺東２丁目,,,
総数,"2,098","1,010","1,088"
長嶺東３丁目,,,
総数,845,400,445
長嶺東４丁目,,,
総数,"1,274",625,649
長嶺東５丁目,,,
総数,"2,612","1,271","1,341"
長嶺東６丁目,,,
総数,"1,675",807,868
長嶺東７丁目,,,
総数,411,205,206
長嶺東８丁目,,,
総数,537,280,257
総数,452,216,236
長嶺南１丁目,,,
総数,"1,205",575,630
長嶺南２丁目,,,
総数,685,331,354
長嶺南３丁目,,,
総数,"2,593","1,206","1,387"
長嶺南４丁目,,,
総数,"1,927",934,993
長嶺南５丁目,,,
総数,648,301,347
長嶺南６丁目,,,
総数,"2,169","1,019","1,150"
長嶺南７丁目,,,
総数,"2,087","1,015","1,072"
長嶺南８丁目,,,
総数,789,369,420
中無田町,,,
総数,492,241,251
並建町,,,
総数,811,395,416
西阿弥陀寺町,,,
総数,89,36,53
西梶尾町,,,
総数,"1,599",766,833
錦ケ丘,,,
総数,"1,466",690,776
西子飼町,,,
総数,291,125,166
西唐人町,,,
総数,36,16,20
西原１丁目,,,
総数,809,377,432
西原２丁目,,,
総数,898,416,482
西原３丁目,,,
総数,792,325,467
総数,559,270,289
二の丸,,,
総数,0,0,0
二本木１丁目,,,
総数,236,120,116
二本木２丁目,,,
総数,919,431,488
二本木３丁目,,,
総数,627,303,324
二本木４丁目,,,
総数,816,373,443
二本木５丁目,,,
総数,688,319,369
総数,94,41,53
総数,"1,551",737,814
総数,"1,573",735,838
総数,962,458,504
総数,899,418,481
総数,118,61,57
沼山津１丁目,,,
総数,"1,050",489,561
沼山津２丁目,,,
総数,946,451,495
沼山津３丁目,,,
総数,"1,056",484,572
沼山津４丁目,,,
総数,"1,103",534,569
総数,689,329,360
総数,550,263,287
総数,838,402,436
総数,580,265,315
野口町,,,
総数,0,0,0
野田１丁目,,,
総数,247,112,135
野田２丁目,【秘匿】八幡１丁目を含みます,,
総数,804,380,424
野田３丁目,,,
総数,733,353,380
野中１丁目,,,
総数,608,278,330
野中２丁目,,,
総数,751,360,391
野中３丁目,,,
総数,386,182,204
乗越ヶ丘,,,
総数,0,0,0
萩原町,,,
総数,"3,007","1,316","1,691"
白山１丁目,,,
総数,371,173,198
白山２丁目,,,
総数,633,290,343
白山３丁目,,,
総数,398,200,198
八景水谷１丁目,,,
総数,"1,007",462,545
八景水谷２丁目,,,
総数,"2,886","1,794","1,092"
八景水谷３丁目,,,
総数,"1,301",582,719
八景水谷４丁目,,,
総数,817,392,425
畠口町,,,
総数,665,323,342
八王寺町（中央区）,,,
総数,"4,564","2,138","2,426"
八王寺町,,,
総数,68,30,38
八反田１丁目,,,
総数,751,352,399
八反田２丁目,,,
総数,"1,678",821,857
八反田３丁目,,,
総数,"1,446",670,776
花園１丁目,,,
総数,836,401,435
花園２丁目,,,
総数,440,185,255
花園３丁目,,,
総数,"1,266",580,686
花園４丁目,,,
総数,590,267,323
花園５丁目,,,
総数,"2,187","1,000","1,187"
花園６丁目,,,
総数,"1,820",847,973
花園７丁目,,,
総数,"2,853","1,349","1,504"
花立１丁目,,,
総数,384,185,199
花立２丁目,,,
総数,"1,006",461,545
花立３丁目,,,
総数,"1,125",515,610
花立４丁目,,,
総数,677,329,348
花立５丁目,,,
総数,"1,493",715,778
花立６丁目,,,
総数,"1,706",805,901
花畑町,,,
総数,36,18,18
八分字町,,,
総数,"3,442","1,617","1,825"
浜口町,,,
総数,664,293,371
春竹町大字春竹,,,
総数,475,224,251
稗田町,,,
総数,502,223,279
東阿弥陀寺町,,,
総数,9,3,6
東京塚町（中央区）,,,
総数,92,51,41
東京塚町,,,
総数,897,440,457
東子飼町,,,
総数,721,336,385
東野１丁目,,,
総数,"1,024",456,568
東野２丁目,,,
総数,718,337,381
東野３丁目,,,
総数,774,395,379
東野４丁目,,,
総数,467,227,240
東本町,,,
総数,"2,390","1,041","1,349"
東町１丁目,,,
総数,461,372,89
東町２丁目,,,
総数,324,131,193
東町３丁目,,,
総数,"2,810","1,343","1,467"
東町４丁目,,,
総数,"3,531","1,661","1,870"
飛田１丁目,,,
総数,549,262,287
飛田２丁目,,,
総数,972,464,508
飛田３丁目,,,
総数,357,166,191
飛田４丁目,,,
総数,722,329,393
飛田町,,,
総数,48,21,27
日吉１丁目,,,
総数,"1,002",469,533
日吉２丁目,,,
総数,"1,087",516,571
平田１丁目,,,
総数,546,260,286
平田２丁目,,,
総数,815,397,418
平山町,,,
総数,288,135,153
広木町,,,
総数,"1,728",825,903
古桶屋町,,,
総数,55,26,29
古川町,,,
総数,138,65,73
古京町,,,
総数,54,24,30
古大工町,,,
総数,56,23,33
平成１丁目（中央区）,,,
総数,184,79,105
平成１丁目（南区）,,,
総数,498,242,256
平成２丁目（中央区）,,,
総数,458,224,234
平成２丁目（南区）,,,
総数,54,24,30
平成３丁目,,,
総数,523,268,255
保田窪１丁目,,,
総数,"1,872",945,927
保田窪２丁目（中央区）,,,
総数,641,308,333
保田窪２丁目（東区）,,,
総数,350,181,169
保田窪３丁目,,,
総数,"1,308",613,695
保田窪４丁目,,,
総数,"1,367",635,732
保田窪５丁目,,,
総数,"1,265",588,677
保田窪本町,【秘匿】帯山４丁目（東区）を含みます,,
総数,"1,475",707,768
本荘１丁目,,,
総数,31,0,31
本荘２丁目,,,
総数,483,226,257
本荘３丁目,,,
総数,681,315,366
本荘４丁目,,,
総数,522,251,271
本荘５丁目,,,
総数,"1,036",472,564
本荘６丁目,,,
総数,766,365,401
本荘町,,,
総数,"1,119",516,603
本丸,,,
総数,0,0,0
孫代町,,,
総数,598,279,319
総数,"1,017",476,541
総数,778,355,423
松尾町上松尾,【秘匿】松尾１丁目に含めています,,
総数,χ,χ,χ
松尾町近津,,,
総数,359,164,195
松尾町平山,,,
総数,186,81,105
松原町,,,
総数,6,1,5
馬渡１丁目,,,
総数,770,364,406
馬渡２丁目,,,
総数,867,405,462
万楽寺町,,,
総数,258,122,136
貢町,,,
総数,794,395,399
美登里町,,,
総数,502,238,264
南熊本１丁目,,,
総数,388,177,211
