人口統計表,Column_1,Column_2,Column_3
総数,692,326,366
新南部１丁目,,,
総数,197,100,97
新南部２丁目,,,
総数,809,379,430
新南部３丁目,,,
総数,"1,134",572,562
新南部４丁目,,,
総数,298,150,148
新南部５丁目,,,
総数,"1,051",498,553
新南部６丁目,,,
総数,214,109,105
新外１丁目,,,
総数,437,204,233
新外２丁目,,,
総数,351,167,184
新外３丁目,,,
総数,"1,019",482,537
新外４丁目,,,
総数,437,225,212
新町１丁目,,,
総数,"1,958",846,"1,112"
新町２丁目,,,
総数,994,458,536
新町３丁目,,,
総数,"1,936",856,"1,080"
新町４丁目,,,
総数,"1,711",757,954
新港１丁目,,,
総数,0,0,0
総数,0,0,0
新屋敷１丁目,,,
総数,"1,502",673,829
新屋敷２丁目,,,
総数,"1,503",697,806
新屋敷３丁目,,,
総数,910,427,483
水源１丁目,,,
総数,691,318,373
水源２丁目,,,
総数,381,172,209
水前寺１丁目,,,
総数,"3,435","1,502","1,933"
水前寺２丁目,,,
総数,"1,385",639,746
水前寺３丁目,,,
総数,"2,956","1,346","1,610"
水前寺４丁目,,,
総数,"2,005",917,"1,088"
水前寺５丁目,,,
総数,"1,283",604,679
水前寺６丁目,,,
総数,"1,216",593,623
水前寺公園,,,
総数,"2,879","1,253","1,626"
水道町,【秘匿】本丸を含みます,,
総数,"1,036",443,593
菅原町,,,
総数,881,395,486
硯川町,,,
総数,873,418,455
砂原町,,,
総数,"1,595",782,813
銭塘町,,,
総数,"1,016",484,532
船場町２丁目,,,
総数,147,73,74
船場町３丁目,,,
総数,256,125,131
船場町下１丁目,,,
総数,287,150,137
総数,552,250,302
総数,660,323,337
総数,"2,051",981,"1,070"
総数,181,89,92
総数,205,84,121
高平１丁目,,,
総数,"1,614",761,853
高平２丁目,,,
総数,"1,188",571,617
高平３丁目,,,
総数,"1,480",703,777
田崎１丁目,,,
総数,720,345,375
田崎２丁目,,,
総数,794,328,466
田崎３丁目,,,
総数,"1,067",427,640
田崎本町,,,
総数,522,225,297
田崎町,,,
総数,25,19,6
総数,"1,335",658,677
総数,"1,808",885,923
総数,772,368,404
総数,"1,236",613,623
総数,"1,103",529,574
総数,"1,155",560,595
総数,"2,227","1,080","1,147"
総数,"1,922",944,978
総数,677,328,349
総数,420,201,219
総数,"1,690",842,848
総数,"1,801",845,956
総数,578,278,300
龍田町弓削,,,
総数,0,0,0
総数,"1,481",743,738
総数,309,155,154
谷尾崎町,,,
総数,"1,412",673,739
段山本町,,,
総数,512,219,293
田迎１丁目,,,
総数,551,259,292
田迎２丁目,,,
総数,724,348,376
田迎３丁目,,,
総数,835,396,439
田迎４丁目,,,
総数,543,265,278
田迎５丁目,,,
総数,579,272,307
田迎６丁目,,,
総数,647,298,349
田迎町大字田井島,,,
総数,57,27,30
田迎町大字良町,,,
総数,0,0,0
太郎迫町,,,
総数,255,120,135
近見１丁目,,,
総数,"1,012",482,530
近見２丁目,,,
総数,"1,082",492,590
近見３丁目,,,
総数,"1,259",613,646
近見４丁目,,,
総数,780,372,408
近見５丁目,,,
総数,39,18,21
近見６丁目,【秘匿】十禅寺３丁目を含みます,,
総数,"1,803",862,941
近見７丁目,,,
総数,683,313,370
近見８丁目,,,
総数,"1,893",865,"1,028"
近見９丁目,,,
総数,86,44,42
近見町,,,
総数,56,22,34
千葉城町,,,
総数,586,268,318
中央街,,,
総数,389,202,187
月出１丁目,,,
総数,"1,435",683,752
月出２丁目,,,
総数,"1,651",788,863
月出３丁目,,,
総数,616,287,329
月出４丁目,,,
総数,"1,478",707,771
月出５丁目,,,
総数,534,249,285
月出６丁目,,,
総数,"1,196",575,621
月出７丁目,,,
総数,634,322,312
月出８丁目,,,
総数,384,193,191
津浦町,,,
総数,"1,744",831,913
総数,246,114,132
坪井１丁目,,,
総数,985,483,502
坪井２丁目,,,
総数,675,293,382
坪井３丁目,,,
総数,844,368,476
坪井４丁目,,,
総数,773,376,397
坪井５丁目,,,
総数,903,417,486
坪井６丁目,,,
総数,"1,748",808,940
総数,843,396,447
総数,652,302,350
総数,"1,178",553,625
総数,"1,650",794,856
総数,86,41,45
鶴羽田町,,,
総数,715,355,360
手取本町,,,
総数,14,5,9
出町,,,
総数,774,339,435
通町,,,
総数,82,43,39
土河原町,,,
総数,"1,311",606,705
総数,943,444,499
総数,828,384,444
徳王町,,,
総数,54,32,22
戸坂町,,,
総数,"1,272",616,656
総数,"1,257",615,642
総数,356,180,176
総数,597,284,313
総数,193,93,100
総数,"1,465",739,726
総数,"1,084",547,537
総数,"1,209",595,614
総数,"3,653","1,715","1,938"
総数,258,121,137
総数,558,279,279
総数,"1,199",596,603
総数,430,214,216
総数,511,250,261
総数,865,436,429
総数,959,468,491
戸島町,,,
総数,263,146,117
総数,156,76,80
総数,394,184,210
総数,"1,025",492,533
総数,886,444,442
総数,51,23,28
総数,166,76,90
総数,337,151,186
総数,"1,565",785,780
総数,596,300,296
総数,739,360,379
総数,766,391,375
総数,238,114,124
総数,190,87,103
総数,603,284,319
総数,238,109,129
