人口統計表,Column_1,Column_2,Column_3
総数,321,142,179
本山３丁目,,,
総数,365,174,191
本山４丁目,,,
総数,829,401,428
本山町,,,
総数,"1,804",833,971
薬園町,,,
総数,726,317,409
八島１丁目,,,
総数,342,157,185
八島２丁目,,,
総数,"1,266",570,696
八島町,,,
総数,61,31,30
八幡１丁目,【秘匿】野田２丁目を含みます,,
総数,χ,χ,χ
八幡２丁目,,,
総数,0,0,0
八幡３丁目,,,
総数,0,0,0
八幡４丁目,,,
総数,0,0,0
八幡５丁目,,,
総数,512,234,278
八幡６丁目,,,
総数,532,240,292
八幡７丁目,,,
総数,398,182,216
八幡８丁目,,,
総数,95,37,58
八幡９丁目,,,
総数,588,273,315
八幡１０丁目,,,
総数,595,281,314
八幡１１丁目,,,
総数,627,289,338
総数,5,2,3
山崎町,,,
総数,75,33,42
山ノ内１丁目,,,
総数,290,127,163
山ノ内２丁目,,,
総数,208,97,111
山ノ内３丁目,,,
総数,456,220,236
山ノ内４丁目,,,
総数,187,94,93
山ノ神１丁目,,,
総数,998,480,518
山ノ神２丁目,,,
総数,"1,151",559,592
山室１丁目,,,
総数,591,271,320
山室２丁目,,,
総数,586,270,316
山室３丁目,,,
総数,250,118,132
山室４丁目,,,
総数,334,161,173
山室５丁目,,,
総数,371,154,217
山室６丁目,,,
総数,211,106,105
総数,"1,107",524,583
総数,"1,042",485,557
総数,"1,264",633,631
総数,489,251,238
総数,"1,199",592,607
弥生町,,,
総数,367,158,209
弓削町,,,
総数,452,209,243
横紺屋町,,,
総数,42,21,21
横手１丁目,,,
総数,717,317,400
横手２丁目,,,
総数,210,86,124
横手３丁目,,,
総数,"1,454",678,776
横手４丁目,,,
総数,"1,180",533,647
横手５丁目,,,
総数,708,321,387
吉原町,,,
総数,223,107,116
四方寄町,,,
総数,"2,886","1,366","1,520"
世安町,,,
総数,"2,584","1,199","1,385"
万町１丁目,,,
総数,133,68,65
万町２丁目,,,
総数,27,13,14
流通団地１丁目,,,
総数,0,0,0
流通団地２丁目,,,
総数,8,6,2
立福寺町,,,
総数,407,188,219
蓮台寺１丁目,,,
総数,"1,030",486,544
蓮台寺２丁目,,,
総数,537,246,291
蓮台寺３丁目,,,
総数,313,148,165
蓮台寺４丁目,,,
総数,"1,146",542,604
蓮台寺５丁目,,,
総数,164,90,74
総数,χ,χ,χ
練兵町,,,
総数,661,283,378
若葉１丁目,,,
総数,605,261,344
若葉２丁目,,,
総数,928,422,506
若葉３丁目,,,
総数,"1,293",600,693
若葉４丁目,,,
総数,782,348,434
若葉５丁目,,,
総数,"1,316",618,698
若葉６丁目,,,
総数,"1,074",508,566
