town,year,z_ae,score_iso,flag_high,flag_low
幸田1丁目,2016,-0.30724525,0.3397393711957279,0,0
幸田1丁目,2017,-0.3251854,0.3337038305580358,0,0
幸田1丁目,2018,0.16018127,0.3427427813868345,0,0
幸田1丁目,2019,-0.1638785,0.338117549426282,0,0
幸田1丁目,2020,0.7829627,0.3476967932015219,0,0
幸田1丁目,2021,1.422611,0.3661689054842168,0,0
幸田1丁目,2022,0.59600914,0.3339706415650483,0,0
幸田1丁目,2023,1.9298817,0.3574526971218895,0,0
幸田1丁目,2024,-0.24050158,0.349651000510397,0,0
幸田1丁目,2025,0.96126527,0.3571398585775283,0,0
幸田2丁目,1998,-0.6573322,0.322195877894435,0,0
幸田2丁目,1999,1.6286217,0.346233453122402,0,0
幸田2丁目,2000,0.25590074,0.3382522540430491,0,0
幸田2丁目,2001,0.3104203,0.3372137239335006,0,0
幸田2丁目,2002,2.5254817,0.3869891724778005,0,0
幸田2丁目,2003,0.6628415,0.3598715706023275,0,0
幸田2丁目,2004,0.40021756,0.3567176907631734,0,0
幸田2丁目,2005,-0.21601664,0.3383442967303037,0,0
幸田2丁目,2006,0.24646603,0.3418926023541656,0,0
幸田2丁目,2007,-0.01120232,0.3364399197270259,0,0
幸田2丁目,2008,-0.21735658,0.3428076094573667,0,0
幸田2丁目,2009,-0.04039741,0.3361777664749573,0,0
幸田2丁目,2010,-0.14497742,0.3446857892584738,0,0
幸田2丁目,2011,-0.5249156,0.3310066932786245,0,0
幸田2丁目,2012,-0.7991126,0.3253688437503293,0,0
幸田2丁目,2013,-0.71118844,0.3299469858572745,0,0
幸田2丁目,2014,0.08749872,0.3382541014445973,0,0
幸田2丁目,2015,-0.30806538,0.3388979415114492,0,0
幸田2丁目,2016,0.2853273,0.3390528251657999,0,0
幸田2丁目,2017,-0.1867258,0.337527360144836,0,0
幸田2丁目,2018,0.5396408,0.3479146060088916,0,0
幸田2丁目,2019,-0.19297767,0.3356893366424385,0,0
幸田2丁目,2020,-0.47845927,0.3369542793814871,0,0
幸田2丁目,2021,0.97970074,0.3515247999027905,0,0
幸田2丁目,2022,0.5338953,0.3578788841672118,0,0
幸田2丁目,2023,1.4881654,0.3624631904643724,0,0
幸田2丁目,2024,1.3114148,0.3518242250410769,0,0
幸田2丁目,2025,-0.005696413,0.3490575990759706,0,0
広木町,1998,-1.1829643,0.3166796481169869,0,0
広木町,1999,-1.0015271,0.3239346190069561,0,0
広木町,2000,-0.45475286,0.3370647405299289,0,0
広木町,2001,-0.29921952,0.3376732523378031,0,0
広木町,2002,-0.4951683,0.3371685103413039,0,0
広木町,2003,-0.6655795,0.3313849901111452,0,0
広木町,2004,-0.90179884,0.3235228510540567,0,0
広木町,2005,-0.316376,0.3307254627824655,0,0
広木町,2006,-0.38550067,0.3326827189939044,0,0
広木町,2007,-0.43579635,0.3332735824750426,0,0
広木町,2008,-0.5790849,0.3310428089985595,0,0
広木町,2009,-0.7485145,0.3288466148308483,0,0
広木町,2010,-0.52367204,0.3294384335017891,0,0
広木町,2011,-0.16251934,0.3309613930290948,0,0
広木町,2012,-0.8519417,0.3240557127631459,0,0
広木町,2013,-0.8510576,0.3310784516953367,0,0
広木町,2014,-0.107806526,0.3389914210124401,0,0
広木町,2015,-0.693783,0.3333298538333835,0,0
広木町,2016,-0.7630067,0.3357779280471423,0,0
広木町,2017,-0.15677293,0.3311579728676869,0,0
広木町,2018,-1.1668172,0.3293586219369485,0,0
広木町,2019,-0.96803993,0.3251884715048657,0,0
広木町,2020,0.001205847,0.3422089860375252,0,0
広木町,2021,-0.614041,0.3327470303178862,0,0
広木町,2022,-0.65791416,0.3313410056474036,0,0
広木町,2023,-0.86725414,0.3318328820103498,0,0
広木町,2024,-1.1083524,0.3269943053690383,0,0
広木町,2025,-1.0594385,0.3307394466128171,0,0
弓削町,1998,-1.1847138,0.3169183959680247,0,0
弓削町,1999,2.8550415,0.3646572045379765,0,0
弓削町,2000,2.162054,0.3642251624215633,0,0
弓削町,2001,-0.18225229,0.3527232603097047,0,0
弓削町,2002,-0.078665406,0.3376070403562627,0,0
弓削町,2003,-0.3867334,0.353246159752511,0,0
弓削町,2004,0.24879631,0.3406265567382724,0,0
弓削町,2005,0.7611472,0.3436826559376763,0,0
弓削町,2006,1.663106,0.3646247302142791,0,0
弓削町,2007,0.50764513,0.3409034665329469,0,0
弓削町,2008,0.6826303,0.3360372774927112,0,0
弓削町,2009,1.6900612,0.3589893627882525,0,0
弓削町,2010,2.406457,0.3690364238848007,0,0
弓削町,2011,1.99508,0.3591702046634582,0,0
弓削町,2012,-0.44844484,0.3547140550602677,0,0
弓削町,2013,-0.35262215,0.3610620328372498,0,0
弓削町,2014,3.8292813,0.3595083601369667,0,0
弓削町,2015,-0.10272477,0.3654663159893195,0,0
弓削町,2016,3.0778096,0.3896929354152379,0,0
弓削町,2017,-0.6397824,0.3425784471524538,0,0
弓削町,2018,0.15466662,0.3640030531736875,0,0
弓削町,2019,4.309288,0.3827209497164411,0,0
弓削町,2020,0.92435306,0.3588270503430988,0,0
弓削町,2021,1.2314934,0.3487047397847445,0,0
弓削町,2022,-0.5522193,0.3383132578772969,0,0
弓削町,2023,3.055314,0.3768162934425711,0,0
弓削町,2024,8.052381,0.4219262218968717,0,0
弓削町,2025,7.397033,0.4288797828816398,0,0
弥生町,1998,-1.2681156,0.316624180726688,0,0
弥生町,1999,0.42638105,0.3404326372252709,0,0
弥生町,2000,0.8110102,0.3567144902895153,0,0
弥生町,2001,0.057559565,0.3403035673953165,0,0
弥生町,2002,1.1601328,0.3604595555548083,0,0
弥生町,2003,0.9669801,0.3826657470805378,0,0
弥生町,2004,0.34005174,0.3534279823010477,0,0
弥生町,2005,0.5574709,0.3501034679333842,0,0
弥生町,2006,0.24034493,0.3420978506234455,0,0
弥生町,2007,0.31995463,0.3470430457409338,0,0
弥生町,2008,2.5825973,0.3750506032934693,0,0
弥生町,2009,0.4984568,0.3466800670455656,0,0
弥生町,2010,2.1658568,0.3522842666437282,0,0
弥生町,2011,0.3895967,0.3438312607052484,0,0
弥生町,2012,2.3137865,0.3558041452121132,0,0
弥生町,2013,3.4044738,0.378403403832195,0,0
弥生町,2014,1.6239438,0.3839853388988403,0,0
弥生町,2015,7.5656013,0.4005489728452566,0,0
弥生町,2016,4.093466,0.3935075777943556,0,0
弥生町,2017,-0.25246358,0.4114446413256746,0,0
弥生町,2018,41.788162,0.564897083294661,1,0
弥生町,2019,6.133522,0.4808110676592744,0,1
弥生町,2020,21.143139,0.4697394180501005,1,0
弥生町,2021,1.2471384,0.3494788459734528,0,0
弥生町,2022,-0.09340883,0.3427796787993846,0,0
弥生町,2023,-0.8088286,0.3282655461098676,0,0
弥生町,2024,1.1135126,0.3626326984274477,0,0
弥生町,2025,-0.5993273,0.3342975146511425,0,0
御幸木部町,1998,-1.2411686,0.315783716325509,0,0
御幸木部町,1999,-0.398307,0.3272858606396098,0,0
御幸木部町,2000,33.496777,0.5975229449956344,1,0
御幸木部町,2001,136.0781,0.6424535511378635,1,0
御幸木部町,2002,11.345626,0.5279182990429927,0,1
御幸木部町,2003,-0.15033281,0.3718673679626494,0,0
御幸木部町,2004,-0.1919422,0.3609072029584433,0,0
御幸木部町,2005,-0.18357834,0.3578298477664583,0,0
御幸木部町,2006,83.0839,0.6819595076842189,1,0
御幸木部町,2007,1.8495117,0.3998437196540209,0,0
御幸木部町,2008,3.6565092,0.3922147742282635,0,0
御幸木部町,2009,1.853737,0.3495273285901221,0,0
御幸木部町,2010,2.66276,0.3585497026660572,0,0
御幸木部町,2011,0.110450424,0.3521722638112325,0,0
御幸木部町,2012,1.2884614,0.3816509479051048,0,0
御幸木部町,2013,4.8219037,0.4033829821717639,0,0
御幸木部町,2014,0.051986244,0.3433713094148347,0,0
御幸木部町,2015,8.064049,0.4228623118704442,0,0
御幸木部町,2016,3.7138839,0.3654620560439992,0,0
御幸木部町,2017,0.70444655,0.3518264022967464,0,0
御幸木部町,2018,5.5375676,0.3958165483969097,0,0
御幸木部町,2019,-0.003316395,0.3389808236205145,0,0
御幸木部町,2020,3.162705,0.3646489298136146,0,0
御幸木部町,2021,4.9991655,0.4177825108877881,0,0
御幸木部町,2022,0.3194621,0.3425281117602227,0,0
御幸木部町,2023,18.517342,0.4451630913666387,0,1
御幸木部町,2024,6.2900343,0.4185150581121595,0,0
御幸木部町,2025,6.1881275,0.399895594211849,0,0
御幸笛田町,1998,-0.81047535,0.3221980086589729,0,0
御幸笛田町,1999,-0.1826055,0.3448642578000262,0,0
御幸笛田町,2000,262.35693,0.6883531329407885,1,0
御幸笛田町,2001,71.4423,0.6433350510975999,1,0
御幸笛田町,2002,76.096924,0.6745045504671022,1,0
御幸笛田町,2003,57.12653,0.5328264520928458,1,0
御幸笛田町,2004,7.5646143,0.415233776755442,0,0
御幸笛田町,2005,47.22036,0.5521774800613553,1,0
御幸笛田町,2006,62.63991,0.5392925759603614,1,0
御幸笛田町,2007,108.590546,0.707537569513722,1,0
御幸笛田町,2008,-0.14409998,0.3654569639815134,0,0
御幸笛田町,2009,0.08680979,0.3707427563785074,0,0
御幸笛田町,2010,-0.18307549,0.3574562400783271,0,0
御幸笛田町,2011,-0.16932458,0.3557280388893877,0,0
御幸笛田町,2012,-0.14148514,0.3620453829458344,0,0
御幸笛田町,2013,-0.15985377,0.3582647895258455,0,0
御幸笛田町,2014,-0.17305863,0.3500502014077191,0,0
御幸笛田町,2015,210.58188,0.677208174323584,1,0
御幸笛田町,2016,30.909023,0.5265333931026458,1,0
御幸笛田町,2017,21.298687,0.5260519920201159,1,0
御幸笛田町,2018,14.600413,0.4997040549647218,0,1
御幸笛田町,2019,9.295151,0.4294249504127526,0,0
御幸笛田町,2020,3.2381105,0.3671887532447416,0,0
御幸笛田町,2021,4.603954,0.3697459682832041,0,0
御幸笛田町,2022,8.279144,0.4108971536025204,0,0
御幸笛田町,2023,90.40385,0.6585072284293059,1,0
御幸笛田町,2024,65.660774,0.5602541830927866,1,0
御幸笛田町,2025,14.877178,0.5736250231507972,1,0
御幸西無田町,1998,-1.1828749,0.3169883796679325,0,0
御幸西無田町,1999,-0.32123008,0.3340237555265837,0,0
御幸西無田町,2000,59.170715,0.6134872531903575,1,0
御幸西無田町,2001,82.71916,0.6684087945660679,1,0
御幸西無田町,2002,7.837099,0.4591172003573073,0,0
御幸西無田町,2003,-0.13328092,0.372157459368279,0,0
御幸西無田町,2004,-0.1919422,0.3609072029584433,0,0
御幸西無田町,2005,-0.18357834,0.3578298477664583,0,0
御幸西無田町,2006,34.09587,0.6422025646265931,1,0
御幸西無田町,2007,4.5096903,0.4545130988837518,0,0
御幸西無田町,2008,17.751133,0.427002819030465,0,1
御幸西無田町,2009,-0.2781864,0.3337775851490174,0,0
御幸西無田町,2010,0.32014397,0.3381809323213232,0,0
御幸西無田町,2011,0.17880106,0.3452101425244703,0,0
御幸西無田町,2012,-0.47665772,0.3440643648933253,0,0
御幸西無田町,2013,0.3287488,0.3356641901404789,0,0
御幸西無田町,2014,0.84892225,0.3454826705113106,0,0
御幸西無田町,2015,0.689791,0.3544075057970542,0,0
御幸西無田町,2016,0.4498986,0.346910793187367,0,0
御幸西無田町,2017,0.35710686,0.3480461816351522,0,0
御幸西無田町,2018,0.97710043,0.3422926424746014,0,0
御幸西無田町,2019,-0.121845864,0.3512881391616871,0,0
御幸西無田町,2020,2.1381617,0.3540412597494765,0,0
御幸西無田町,2021,0.5980284,0.3453979569430181,0,0
御幸西無田町,2022,-0.43798578,0.3405544708244368,0,0
御幸西無田町,2023,1.5598218,0.3489913482535297,0,0
御幸西無田町,2024,0.67298895,0.3409898752864777,0,0
御幸西無田町,2025,1.1519938,0.3673828817374109,0,0
御領1丁目,1998,-0.45034277,0.3241839750664146,0,0
御領1丁目,1999,1.3056012,0.3467753153311922,0,0
御領1丁目,2000,-0.23447569,0.3414886252461684,0,0
御領1丁目,2001,0.099954985,0.3421047594199906,0,0
御領1丁目,2002,-0.70561874,0.3293190856143238,0,0
御領1丁目,2003,-0.34446624,0.3381376511661961,0,0
御領1丁目,2004,-0.35202402,0.338224903599685,0,0
御領1丁目,2005,-0.4579228,0.3327955100098811,0,0
御領1丁目,2006,0.115361884,0.332058596140975,0,0
御領1丁目,2007,-0.37437886,0.3296398455009903,0,0
御領1丁目,2008,-0.060096428,0.3288055639934492,0,0
御領1丁目,2009,-0.031231634,0.3378077714744511,0,0
御領1丁目,2010,-0.6688474,0.3274940545858979,0,0
御領1丁目,2011,0.29193625,0.3441045973738876,0,0
御領1丁目,2012,-0.33690068,0.3327552367387026,0,0
御領1丁目,2013,-1.000742,0.3250159422939885,0,0
御領1丁目,2014,-0.92842436,0.3267920146583181,0,0
御領1丁目,2015,-0.55295694,0.3296746303477895,0,0
御領1丁目,2016,0.03495359,0.3411675844900811,0,0
御領1丁目,2017,-0.50205827,0.3655025190238612,0,0
御領1丁目,2018,-0.46482405,0.3635324372242752,0,0
御領1丁目,2019,-0.44912142,0.3607909046966045,0,0
御領1丁目,2020,-0.009790535,0.3461582733011643,0,0
御領1丁目,2021,-0.24689658,0.3390947713670856,0,0
御領1丁目,2022,0.3218716,0.3431528249130643,0,0
御領1丁目,2023,3.9410315,0.3916552620905396,0,0
御領1丁目,2024,0.36771095,0.352896342860062,0,0
御領1丁目,2025,-0.4961593,0.3337355096134172,0,0
御領2丁目,1998,-0.8122716,0.3200632315227052,0,0
御領2丁目,1999,-0.22898224,0.3273129255633425,0,0
御領2丁目,2000,-0.18483363,0.3274179209389373,0,0
御領2丁目,2001,-0.5999258,0.3295117550538635,0,0
御領2丁目,2002,-0.27625942,0.3366741483926389,0,0
御領2丁目,2003,0.46967676,0.3550180260042445,0,0
御領2丁目,2004,-0.305885,0.3414426879239041,0,0
御領2丁目,2005,-0.5802982,0.3387915684955275,0,0
御領2丁目,2006,0.5236271,0.3442644602291112,0,0
御領2丁目,2007,-0.72062737,0.3334638181072533,0,0
御領2丁目,2008,-0.5904268,0.3265557105420666,0,0
御領2丁目,2009,-0.5150117,0.3302682851801187,0,0
御領2丁目,2010,0.10255638,0.3412694287766353,0,0
御領2丁目,2011,0.48427707,0.3445598343681471,0,0
御領2丁目,2012,-0.3728309,0.3361054955842797,0,0
御領2丁目,2013,-0.54187346,0.3380179212963128,0,0
御領2丁目,2014,-0.82890654,0.3310120033590561,0,0
御領2丁目,2015,-0.4695469,0.3391105131838829,0,0
御領2丁目,2016,-0.38787997,0.3351204031066837,0,0
御領2丁目,2017,-0.42234263,0.3352827453733143,0,0
御領2丁目,2018,-0.22550467,0.3482063541442701,0,0
御領2丁目,2019,0.35567883,0.3523526158336691,0,0
御領2丁目,2020,0.051363196,0.3550804116450968,0,0
御領2丁目,2021,0.84749746,0.3671681898988497,0,0
御領2丁目,2022,-0.7770711,0.3393469170382668,0,0
御領2丁目,2023,-0.7119429,0.3383627406283941,0,0
御領2丁目,2024,-0.06808207,0.3362856237410716,0,0
御領2丁目,2025,-0.5526127,0.3361366705021978,0,0
御領3丁目,1998,-0.6644591,0.3212835241796783,0,0
御領3丁目,1999,-0.26618138,0.3457290755813684,0,0
御領3丁目,2000,1.1699481,0.3530551455356178,0,0
御領3丁目,2001,0.31842265,0.3470998581946835,0,0
御領3丁目,2002,-0.14832847,0.3329486474371414,0,0
御領3丁目,2003,0.2741514,0.3347345888580174,0,0
御領3丁目,2004,-0.5627284,0.3310130306690552,0,0
御領3丁目,2005,0.028173339,0.3353290100683778,0,0
御領3丁目,2006,-0.24993367,0.3332566111502533,0,0
御領3丁目,2007,1.4640193,0.3676227949781847,0,0
御領3丁目,2008,-0.26399583,0.3582910147662337,0,0
御領3丁目,2009,-0.2608345,0.3493801696470285,0,0
御領3丁目,2010,-0.5030152,0.3391845101438715,0,0
御領3丁目,2011,0.030450298,0.3317163276506825,0,0
御領3丁目,2012,0.027826801,0.340666152766853,0,0
御領3丁目,2013,-0.20184635,0.3418223641147555,0,0
御領3丁目,2014,-0.7287709,0.3320282563214166,0,0
御領3丁目,2015,-0.49075174,0.3458202878594838,0,0
御領3丁目,2016,-0.73798436,0.3382276706307777,0,0
御領3丁目,2017,-0.5271071,0.3403020028616369,0,0
御領3丁目,2018,-1.1338692,0.3280988514439567,0,0
御領3丁目,2019,-0.7081085,0.3338352238894537,0,0
御領3丁目,2020,-0.7741447,0.3342406734945737,0,0
御領3丁目,2021,-0.10621651,0.3298881708392921,0,0
御領3丁目,2022,-0.3321428,0.3335092309561249,0,0
御領3丁目,2023,-0.8378409,0.3291181204274639,0,0
御領3丁目,2024,-0.9523637,0.3299504981305037,0,0
御領3丁目,2025,-0.6781801,0.3378812957605017,0,0
御領4丁目,1998,-0.69126546,0.3233066448012409,0,0
御領4丁目,1999,0.61368406,0.3358063823718246,0,0
御領4丁目,2000,3.2485442,0.3775189149594496,0,0
御領4丁目,2001,0.39200675,0.3589277195869631,0,0
御領4丁目,2002,1.9889253,0.359540392498116,0,0
御領4丁目,2003,1.5634513,0.3506055716821801,0,0
御領4丁目,2004,0.85555685,0.3530221166606201,0,0
御領4丁目,2005,-0.31898642,0.3357035469235592,0,0
御領4丁目,2006,0.87806094,0.3575957543139274,0,0
御領4丁目,2007,1.1706619,0.3551603477430575,0,0
御領4丁目,2008,1.8223745,0.3749874855219444,0,0
御領4丁目,2009,0.27251276,0.3634388938835051,0,0
御領4丁目,2010,1.6612151,0.3573727749363631,0,0
御領4丁目,2011,5.479185,0.3920234059502004,0,0
御領4丁目,2012,1.2936567,0.3548952400033495,0,0
御領4丁目,2013,2.399783,0.37177466657029,0,0
御領4丁目,2014,1.8340001,0.3817127679945605,0,0
御領4丁目,2015,1.1497175,0.361173416057001,0,0
御領4丁目,2016,3.003314,0.3656668841384984,0,0
御領4丁目,2017,0.21423087,0.3702047130387728,0,0
御領4丁目,2018,3.6857774,0.3747662511777688,0,0
御領4丁目,2019,4.540296,0.3991489793423637,0,0
御領4丁目,2020,4.2087173,0.3808795705999795,0,0
御領4丁目,2021,3.279135,0.3894205558295264,0,0
御領4丁目,2022,1.3694009,0.37291283425897,0,0
御領4丁目,2023,7.540542,0.3891399691850328,0,0
御領4丁目,2024,-0.6287086,0.3394803904284787,0,0
御領4丁目,2025,3.1220567,0.4002691073754863,0,0
御領5丁目,1998,-1.1282828,0.3176927524947791,0,0
御領5丁目,1999,-0.3663339,0.3294368041849124,0,0
御領5丁目,2000,-0.023998268,0.3388181684422681,0,0
御領5丁目,2001,-0.122616194,0.3445990497817316,0,0
御領5丁目,2002,-0.4109387,0.333746494460883,0,0
御領5丁目,2003,0.5108911,0.3489860199276213,0,0
御領5丁目,2004,1.6678889,0.3551657067669647,0,0
御領5丁目,2005,2.6894543,0.3616020961718837,0,0
御領5丁目,2006,0.62523806,0.3465346804503306,0,0
御領5丁目,2007,-0.8943718,0.3287046920755116,0,0
御領5丁目,2008,-0.21543537,0.3359272103442183,0,0
御領5丁目,2009,0.79664326,0.3451483760138175,0,0
御領5丁目,2010,1.5296159,0.3557372255601744,0,0
御領5丁目,2011,-0.75016147,0.336114281025539,0,0
御領5丁目,2012,1.9924731,0.3603237556969311,0,0
御領5丁目,2013,-0.2967546,0.34984413611335,0,0
御領5丁目,2014,-0.5382899,0.3439242618496217,0,0
御領5丁目,2015,-0.06407874,0.345669999062296,0,0
御領5丁目,2016,0.49972314,0.3386165757484248,0,0
御領5丁目,2017,0.22844583,0.3385646674242124,0,0
御領5丁目,2018,-0.70422024,0.3445801975354767,0,0
御領5丁目,2019,-0.16038379,0.353529317143503,0,0
御領5丁目,2020,-0.36386222,0.3474202408666138,0,0
御領5丁目,2021,-0.31457445,0.3463231070229254,0,0
御領5丁目,2022,0.8413569,0.3403845584457431,0,0
御領5丁目,2023,-0.41267392,0.334423842057065,0,0
御領5丁目,2024,-0.9454777,0.3257816494869484,0,0
御領5丁目,2025,-0.84233004,0.3277068264293222,0,0
御領6丁目,1998,-0.46197006,0.3250046204576701,0,0
御領6丁目,1999,3.5603569,0.3744681353591208,0,0
御領6丁目,2000,1.3925486,0.3444826019179347,0,0
御領6丁目,2001,0.9899314,0.3487997826330249,0,0
御領6丁目,2002,0.82985824,0.343710095988174,0,0
御領6丁目,2003,2.3124459,0.3640339308662776,0,0
御領6丁目,2004,2.0577826,0.3602526623404751,0,0
御領6丁目,2005,4.196699,0.3719591657014148,0,0
御領6丁目,2006,1.0883017,0.3575326730524796,0,0
御領6丁目,2007,9.867184,0.4346237536458226,0,0
御領6丁目,2008,0.98039764,0.3872300820638991,0,0
御領6丁目,2009,4.229034,0.385407630431986,0,0
御領6丁目,2010,0.62981796,0.3492951285452406,0,0
御領6丁目,2011,3.4095554,0.3604661626598809,0,0
御領6丁目,2012,1.789376,0.3563623669020471,0,0
御領6丁目,2013,2.5633702,0.3631095140063909,0,0
御領6丁目,2014,4.3929944,0.3753629886609325,0,0
御領6丁目,2015,-0.40357214,0.3374399266230163,0,0
御領6丁目,2016,0.46535856,0.3391266392159175,0,0
御領6丁目,2017,1.9839342,0.3466406880657157,0,0
御領6丁目,2018,7.206904,0.3687760913829109,0,0
御領6丁目,2019,1.0659975,0.3523944497846104,0,0
御領6丁目,2020,0.12845871,0.3400494499807782,0,0
御領6丁目,2021,0.3170042,0.3378007458887683,0,0
御領6丁目,2022,4.0634785,0.3848850490800317,0,0
御領6丁目,2023,1.8520664,0.3512017161467611,0,0
御領6丁目,2024,1.786368,0.38921097646871,0,0
御領6丁目,2025,0.0046720477,0.3382815054267835,0,0
御領7丁目,1998,-0.3108894,0.3272089479476945,0,0
御領7丁目,1999,67.284035,0.6256245759570187,1,0
御領7丁目,2000,26.817713,0.4952166283847676,1,0
御領7丁目,2001,161.05725,0.5852342893902007,1,0
御領7丁目,2002,48.107067,0.5094320296691549,1,0
御領7丁目,2003,9.70525,0.4416177038871611,0,0
御領7丁目,2004,38.39418,0.5045638568647237,1,0
御領7丁目,2005,55.8507,0.4840297615232442,1,0
御領7丁目,2006,215.15385,0.5125937083777412,1,0
御領7丁目,2007,-0.7347596,0.3244110522058666,0,0
御領7丁目,2008,253.49838,0.7004360996904703,1,0
御領7丁目,2009,0.05814074,0.3718392771605022,0,0
御領7丁目,2010,-0.20206222,0.362790046352523,0,0
御領7丁目,2011,26.801796,0.6556854489837822,1,0
御領7丁目,2012,9.484281,0.4821375446652149,0,1
御領7丁目,2013,23.98987,0.4509144701626165,0,1
御領7丁目,2014,0.919142,0.3387196169062537,0,0
御領7丁目,2015,1.8140706,0.3530324202813534,0,0
御領7丁目,2016,0.1702634,0.3376057520970613,0,0
御領7丁目,2017,0.22966665,0.3385305734426961,0,0
御領7丁目,2018,-0.062438272,0.3369617547405203,0,0
御領7丁目,2019,0.52146626,0.3511121851651639,0,0
御領7丁目,2020,3.1518316,0.3770829928509516,0,0
御領7丁目,2021,0.62498355,0.3489617524614085,0,0
御領7丁目,2022,-0.4148257,0.3358149127710174,0,0
御領7丁目,2023,0.46941686,0.3424969554632333,0,0
御領7丁目,2024,0.3895178,0.3447005576916139,0,0
御領7丁目,2025,-0.008082839,0.3360553144269642,0,0
徳王町,1998,-0.9777728,0.3181289812092204,0,0
徳王町,1999,-0.7551404,0.3327517376434223,0,0
徳王町,2000,-0.54198956,0.3261926392894623,0,0
徳王町,2001,-0.6304633,0.325538202042793,0,0
徳王町,2002,-0.66122985,0.338351167397078,0,0
徳王町,2003,-0.47802347,0.3419241500900681,0,0
徳王町,2004,1.7777417,0.3729365607288551,0,0
徳王町,2005,3.771119,0.4193367777605398,0,0
徳王町,2006,2.1945648,0.3953233871238327,0,0
徳王町,2007,0.7586682,0.4192590664702775,0,0
徳王町,2008,-0.2866714,0.3689268536400672,0,0
徳王町,2009,58.49403,0.6104819534931519,1,0
徳王町,2010,13.840637,0.524705281880421,0,1
徳王町,2011,6.046286,0.5386796352636973,0,1
徳王町,2012,1.8217889,0.379019834338585,0,0
徳王町,2013,13.908133,0.4467727283105507,0,0
徳王町,2014,30.536594,0.4620597354333801,1,0
徳王町,2015,10.569529,0.4724034430555994,0,1
徳王町,2016,1.9546849,0.3739435810979652,0,0
徳王町,2017,7.2808533,0.4352875577865099,0,0
徳王町,2018,28.306393,0.5313771870874742,1,0
徳王町,2019,32.676697,0.5192372231500455,1,0
徳王町,2020,13.585249,0.4829275957794091,0,1
徳王町,2021,6.1679797,0.39758058250256,0,0
徳王町,2022,7.746948,0.4068146543102503,0,0
徳王町,2023,38.83395,0.5353005127071545,1,0
徳王町,2024,60.577797,0.567589880705957,1,0
徳王町,2025,12.103469,0.4954392979827479,0,1
慶徳堀町,1998,-1.3192025,0.3326315991853025,0,0
慶徳堀町,1999,21.644022,0.478104014566747,1,0
慶徳堀町,2000,100.20812,0.6198149509238922,1,0
慶徳堀町,2001,141.55824,0.5674894296394093,1,0
慶徳堀町,2002,23.131197,0.5038672099379156,1,0
慶徳堀町,2003,0.18281658,0.3618386838379222,0,0
慶徳堀町,2004,25.787779,0.4682275768483672,1,0
慶徳堀町,2005,35.10889,0.5079672915658453,1,0
慶徳堀町,2006,123.40259,0.5634011694050084,1,0
慶徳堀町,2007,21.620417,0.49789493312106,1,0
慶徳堀町,2008,61.81999,0.5265579252915714,1,0
慶徳堀町,2009,40.61902,0.5347225740613825,1,0
慶徳堀町,2010,1.2324142,0.3592717757201758,0,0
慶徳堀町,2011,194.47357,0.6278635820919236,1,0
慶徳堀町,2012,106.54013,0.6219227637915227,1,0
慶徳堀町,2013,124.623184,0.6296772619473212,1,0
慶徳堀町,2014,1.6538577,0.4278084024402848,0,0
慶徳堀町,2015,4.35896,0.4106490320017184,0,0
慶徳堀町,2016,2.0035677,0.3626418285248598,0,0
慶徳堀町,2017,1.7498839,0.353601710742936,0,0
慶徳堀町,2018,0.77924895,0.3452944680414152,0,0
慶徳堀町,2019,-0.074346304,0.3410630716597903,0,0
慶徳堀町,2020,1.2975684,0.3517280708246392,0,0
慶徳堀町,2021,0.2124886,0.3452443764604959,0,0
慶徳堀町,2022,3.3651595,0.3676118232662271,0,0
慶徳堀町,2023,0.49794784,0.3309545124719252,0,0
慶徳堀町,2024,1.880776,0.3523621737501649,0,0
慶徳堀町,2025,4.3406434,0.3772784584054345,0,0
戸坂町,1998,-0.9770037,0.3185211839901154,0,0
戸坂町,1999,0.26246276,0.3353065873681005,0,0
戸坂町,2000,-1.0499085,0.325678665683663,0,0
戸坂町,2001,-0.4192097,0.3368163238838638,0,0
戸坂町,2002,0.9170826,0.3383906686170211,0,0
戸坂町,2003,-0.7195657,0.3322172066220451,0,0
戸坂町,2004,-0.5082973,0.3254841867209044,0,0
戸坂町,2005,-0.17950587,0.3284526363664967,0,0
戸坂町,2006,0.43092126,0.375182938626818,0,0
戸坂町,2007,-0.9608689,0.3455975524194426,0,0
戸坂町,2008,-0.48055267,0.3528589815353842,0,0
戸坂町,2009,-0.93929684,0.324554523082446,0,0
戸坂町,2010,0.19099978,0.336629337772948,0,0
戸坂町,2011,-0.4432779,0.3372508277360689,0,0
戸坂町,2012,-1.0927001,0.323459110670703,0,0
戸坂町,2013,-0.21247904,0.3298933812386396,0,0
戸坂町,2014,-0.35470763,0.3394599750339179,0,0
戸坂町,2015,-0.43197116,0.3342269472624413,0,0
戸坂町,2016,-0.58144933,0.3268168752072318,0,0
戸坂町,2017,-0.487371,0.33413248252739,0,0
戸坂町,2018,-0.6595713,0.3329535825417412,0,0
戸坂町,2019,-0.43692532,0.3282969512795741,0,0
戸坂町,2020,-0.26390767,0.3434719438084289,0,0
戸坂町,2021,-0.32609767,0.3345573668200665,0,0
戸坂町,2022,-0.9275774,0.3419874775323563,0,0
戸坂町,2023,-0.15503581,0.3447231265388152,0,0
戸坂町,2024,-0.7756825,0.3307382155343624,0,0
