人口統計表,総人口,男性,女性,0〜4歳,5〜9歳,10〜14歳,15〜19歳,20〜24歳,25〜29歳,30〜34歳,35〜39歳,40〜44歳,45〜49歳,50〜54歳,55〜59歳,60〜64歳,65〜69歳,70〜74歳,75〜79歳,80〜84歳,85〜89歳,90〜94歳,95〜99歳,100歳以上
美登里町,622,286,336,25,27,25,79,63,32,43,33,35,72,103,58,47,74,62,57,45,20,6,2,0
南熊本１丁目,393,196,197,16,12,17,7,54,57,30,38,30,44,58,31,54,43,36,46,10,4,1,1,0
南熊本２丁目,184,82,102,12,3,5,17,13,18,20,21,14,13,31,18,14,19,7,18,13,7,3,0,0
南熊本３丁目,268,121,147,10,3,12,8,37,56,33,28,27,19,20,29,23,23,24,14,15,4,4,0,0
南熊本４丁目,298,156,142,25,10,9,15,43,55,25,23,40,27,40,23,24,30,15,12,21,9,7,1,0
南熊本５丁目,456,200,256,45,20,18,16,42,81,64,45,45,38,60,46,30,36,31,15,16,6,2,0,0
南千反畑町,710,330,380,60,42,48,51,64,89,79,73,77,46,83,64,50,41,58,53,31,22,7,2,0
南高江１丁目,1682,800,882,111,126,152,191,160,215,169,158,199,165,215,117,135,129,93,66,46,18,14,3,0
南高江２丁目,1047,472,575,72,79,95,81,115,106,92,105,98,110,137,95,106,76,49,38,35,19,11,0,0
南高江３丁目,184,103,81,40,20,16,6,16,38,54,33,7,20,10,6,3,9,6,2,0,1,0,0,0
南高江４丁目,1229,543,686,61,97,114,138,142,115,58,92,107,130,229,121,111,88,66,42,30,22,7,2,0
南高江５丁目,41,16,25,2,6,3,1,5,3,5,6,4,3,3,4,1,8,2,0,1,0,0,0,0
南高江６丁目,763,359,404,48,39,58,63,45,85,72,76,80,62,85,73,83,90,75,44,26,15,3,0,0
南高江７丁目,595,284,311,24,47,61,76,66,51,38,53,47,90,69,62,41,40,45,41,20,7,0,1,0
南高江町,16,13,3,0,0,0,0,0,0,0,0,4,0,13,4,3,0,0,0,2,1,0,2,0
南坪井町,558,220,338,21,23,13,30,73,59,39,44,36,46,94,74,62,49,43,28,24,11,5,4,0
南町,1142,513,629,74,105,73,84,86,104,101,106,99,120,129,99,110,114,93,72,42,25,16,3,0
宮内,44,25,19,0,0,0,7,4,3,6,1,4,2,10,13,8,0,1,3,4,3,0,0,0
御幸木部町,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
御幸西無田町,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
御幸笛田町,26,23,3,0,0,0,0,1,4,2,4,8,8,6,7,3,4,2,0,0,0,0,0,0
妙体寺町,402,179,223,18,14,36,32,52,65,32,17,37,39,55,28,23,16,44,29,33,7,4,0,0
迎町１丁目,618,273,345,40,29,24,48,74,121,76,70,58,61,59,65,32,35,46,21,20,4,4,1,3
迎町２丁目,263,126,137,21,11,18,10,21,37,27,13,25,18,46,30,30,33,25,11,7,3,1,2,0
武蔵ケ丘１丁目,792,373,419,73,67,66,54,70,84,92,94,73,52,102,83,78,63,52,36,12,9,4,1,0
武蔵ケ丘２丁目,820,384,436,58,62,61,72,54,69,83,83,53,47,99,94,126,119,61,19,25,11,4,4,0
武蔵ケ丘３丁目,689,327,362,31,45,53,71,51,76,49,42,53,59,98,125,97,87,30,19,17,9,2,2,0
武蔵ケ丘４丁目,1006,495,511,86,67,74,74,85,127,137,94,86,88,124,139,113,94,52,33,17,6,5,0,0
武蔵ケ丘５丁目,773,379,394,30,28,57,53,57,47,68,50,39,48,81,126,156,160,73,46,18,12,1,2,0
武蔵ケ丘６丁目,1038,496,542,97,130,129,93,72,88,126,147,164,128,97,81,60,50,35,21,8,7,1,0,0
武蔵ケ丘７丁目,946,447,499,151,107,78,147,87,136,138,112,108,101,87,38,31,38,9,12,7,4,2,0,0
武蔵ケ丘８丁目,466,220,246,32,38,43,43,49,72,58,42,38,35,54,41,44,28,23,24,10,7,5,0,0
武蔵ケ丘９丁目,363,182,181,30,34,32,37,43,50,36,36,34,37,53,51,18,16,16,11,7,3,1,0,0
無田口町,1354,630,724,85,69,107,105,139,132,119,107,115,135,135,96,131,125,143,122,55,31,20,12,1
明徳町,559,275,284,41,48,38,55,43,58,42,50,49,59,84,49,51,45,42,33,26,15,3,3,0
元三町,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
元三町１丁目,10,4,6,0,0,0,0,0,2,2,0,0,0,3,4,2,0,0,0,1,0,0,0,0
元三町２丁目,479,229,250,36,39,45,49,50,49,60,48,48,54,66,31,35,25,23,23,20,6,0,1,0
元三町３丁目,489,221,268,24,27,37,39,53,53,44,42,40,50,60,45,32,42,56,29,19,13,4,1,0
元三町４丁目,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
元三町５丁目,42,23,19,1,2,4,5,3,3,6,0,5,5,7,8,5,4,3,3,1,0,0,0,0
本山１丁目,581,247,334,23,36,19,32,64,78,78,56,33,37,72,59,59,63,53,30,19,12,3,2,0
本山２丁目,336,137,199,18,13,21,20,36,39,27,39,37,21,47,29,27,28,30,13,14,7,6,1,0
本山３丁目,365,166,199,12,13,19,34,34,30,45,26,16,32,56,51,48,55,25,18,13,2,2,0,0
本山４丁目,870,411,459,50,37,44,64,116,133,109,71,69,54,123,77,88,59,50,56,49,19,9,4,0
本山町,1816,831,985,190,167,121,153,138,240,284,250,190,200,214,143,113,85,55,35,44,14,7,4,0
薬園町,833,375,458,52,35,32,53,189,126,83,43,56,63,76,60,71,67,73,50,38,27,12,2,0
八島１丁目,343,165,178,20,23,22,23,25,30,30,31,35,22,31,52,45,33,39,18,15,7,5,2,0
八島２丁目,1322,594,728,57,66,115,168,107,102,122,74,128,146,180,145,149,112,81,86,48,21,6,3,0
八島町,142,70,72,12,17,13,12,19,17,19,12,19,10,12,16,10,10,7,3,1,2,1,0,0
八幡１丁目,116,2,114,0,2,1,9,20,56,9,15,3,2,0,0,0,0,0,0,1,0,0,0,0
八幡２丁目,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
八幡３丁目,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
八幡４丁目,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
八幡５丁目,456,215,241,29,25,37,38,26,68,28,30,47,52,57,40,42,37,32,43,24,12,4,0,0
八幡６丁目,530,251,279,66,43,36,55,41,52,69,49,39,49,48,31,55,47,39,33,16,8,4,1,0
八幡７丁目,370,162,208,14,21,33,39,38,41,38,25,45,36,58,23,27,19,22,25,19,2,7,0,0
八幡８丁目,66,33,33,4,5,5,6,10,8,5,7,8,4,8,11,6,5,5,1,1,0,0,0,0
八幡９丁目,606,279,327,39,36,63,56,71,57,38,58,58,64,90,47,44,66,55,21,6,14,1,1,0
八幡１０丁目,579,263,316,56,57,50,61,49,86,66,42,48,87,70,35,40,19,38,14,8,12,3,1,0
八幡１１丁目,6,2,4,0,0,0,0,0,0,0,2,4,0,0,0,1,0,1,0,0,0,0,0,0
山崎町,88,41,47,2,2,2,6,5,18,12,8,14,4,7,9,7,10,9,8,2,2,2,0,0
山ノ内１丁目,293,131,162,18,30,23,21,25,24,35,30,21,25,39,26,25,35,14,11,15,6,1,0,0
山ノ内２丁目,211,101,110,22,30,13,29,19,16,34,34,10,24,24,12,13,6,7,9,8,2,0,0,0
山ノ内３丁目,416,208,208,32,37,24,34,33,48,46,47,32,56,60,29,24,28,46,27,13,7,1,0,0
山ノ内４丁目,146,73,73,14,16,15,26,7,10,8,18,13,23,18,12,14,13,8,2,0,0,2,0,0
山ノ神１丁目,995,489,506,84,67,81,106,85,123,97,97,99,94,139,125,91,80,52,29,25,7,3,0,0
山ノ神２丁目,966,459,507,91,74,106,84,86,119,90,95,107,115,107,115,77,62,40,28,20,8,1,0,0
山室１丁目,534,242,292,23,14,37,69,56,57,38,26,46,50,84,78,53,68,38,21,6,11,1,0,0
山室２丁目,603,279,324,23,38,41,58,59,44,30,56,57,46,75,61,54,76,72,48,27,5,9,1,2
山室３丁目,245,115,130,9,5,13,11,23,35,20,23,27,20,43,17,34,29,18,9,15,7,2,0,0
山室４丁目,345,166,179,13,8,37,34,28,33,24,20,37,37,43,33,60,29,39,16,16,1,3,0,0
山室５丁目,413,187,226,46,33,24,31,42,62,31,42,42,57,46,19,24,31,26,28,13,1,2,0,0
山室６丁目,199,101,98,20,13,15,14,26,25,24,30,30,23,18,14,12,17,10,4,4,1,0,0,0
弥生町,380,163,217,10,17,28,24,32,41,34,13,30,46,56,45,34,28,37,26,23,12,7,0,0
弓削町,467,224,243,24,28,29,37,52,60,33,19,37,57,89,35,33,39,44,41,18,10,5,1,0
横紺屋町,1591,737,854,91,120,94,125,142,171,173,135,116,158,205,156,176,139,134,79,57,28,26,3,0
横手４丁目,1221,558,663,75,91,97,93,102,114,88,94,120,102,160,100,124,116,119,80,53,35,15,1,0
横手５丁目,771,364,407,81,87,75,81,65,71,85,105,83,90,90,46,68,41,31,14,9,10,3,0,0
吉原町,224,102,122,15,16,13,25,28,25,26,17,24,20,35,18,15,20,11,5,5,6,0,2,0
四方寄町,2730,1296,1434,261,220,220,251,239,343,293,308,276,295,335,222,247,160,160,89,60,34,12,1,0
世安町,2687,1251,1436,325,208,158,192,168,291,359,292,222,265,297,238,233,219,198,136,70,50,14,3,0
万町１丁目,127,64,63,14,12,6,10,9,14,13,18,20,19,11,7,9,13,7,5,1,3,0,0,0
万町２丁目,30,13,17,3,2,1,0,4,5,0,5,0,0,10,3,1,0,1,4,2,2,0,0,0
流通団地１丁目,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
流通団地２丁目,8,5,3,2,0,0,0,0,6,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0
立福寺町,416,196,220,19,31,29,28,42,44,25,32,34,33,73,31,53,33,25,30,24,18,6,2,0
蓮台寺１丁目,1099,525,574,91,66,61,86,79,190,153,125,92,97,120,115,81,83,67,58,40,15,5,0,0
蓮台寺２丁目,551,251,300,51,15,23,46,82,79,69,67,45,64,71,38,33,31,38,18,14,11,5,2,0
蓮台寺３丁目,335,166,169,50,21,25,11,34,56,55,39,43,33,23,33,21,18,15,15,4,0,3,0,2
蓮台寺４丁目,1121,550,571,112,90,92,99,65,127,151,136,131,121,101,94,93,113,79,39,12,9,7,0,0
蓮台寺５丁目,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
練兵町,660,271,389,31,36,32,40,65,88,60,62,67,66,90,62,65,65,31,38,12,14,5,1,1
若葉１丁目,670,293,377,25,31,34,56,74,65,56,42,51,51,123,69,65,43,51,44,41,29,10,3,0
若葉２丁目,990,437,553,34,48,70,90,108,102,87,112,82,94,138,92,91,73,82,60,33,19,10,2,0
若葉３丁目,1284,595,689,80,71,79,96,120,173,110,123,125,120,179,114,116,108,112,71,35,39,7,1,0
若葉４丁目,814,361,453,46,47,69,57,49,71,60,73,66,93,82,81,85,84,78,65,33,22,9,5,0
若葉５丁目,1365,629,736,98,109,117,87,103,132,117,120,130,119,163,98,122,135,147,107,55,29,5,0,1
若葉６丁目,1089,546,543,71,100,115,111,84,84,114,97,122,115,126,81,116,113,81,58,26,14,6,1,0
