人口統計表,総人口,男性,女性,0〜4歳,5〜9歳,10〜14歳,15〜19歳,20〜24歳,25〜29歳,30〜34歳,35〜39歳,40〜44歳,45〜49歳,50〜54歳,55〜59歳,60〜64歳,65〜69歳,70〜74歳,75〜79歳,80〜84歳,85〜89歳,90〜94歳,95〜99歳,100歳以上
南熊本２丁目,147,69,78,6,9,4,6,12,9,17,9,10,16,19,24,15,10,19,9,12,8,2,0,0
南熊本３丁目,263,117,146,8,13,8,13,34,48,32,19,28,30,19,26,22,24,18,15,12,9,1,1,0
南熊本４丁目,263,135,128,11,14,6,10,23,31,29,32,25,35,37,29,31,16,31,8,13,8,9,0,0
南熊本５丁目,538,237,301,40,40,24,28,40,85,72,74,43,64,37,65,48,27,36,29,11,6,6,0,0
南千反畑町,806,362,444,51,75,48,55,48,95,89,106,93,73,61,84,64,50,39,56,41,18,19,3,0
南高江１丁目,1658,783,875,95,118,131,141,188,168,188,145,162,193,189,196,120,125,114,80,40,32,10,6,0
南高江２丁目,1072,493,579,69,64,99,78,69,104,114,116,105,91,129,130,104,108,73,47,25,28,7,5,0
南高江３丁目,190,96,94,39,31,15,10,26,24,39,37,18,9,11,7,3,6,3,6,2,0,0,0,0
南高江４丁目,1159,502,657,62,70,89,100,120,102,87,69,83,106,143,206,121,107,83,50,36,17,10,0,0
南高江５丁目,40,16,24,1,4,4,4,4,3,2,5,6,2,1,4,3,4,6,2,1,0,0,0,0
南高江６丁目,851,397,454,95,49,51,59,58,79,104,80,91,67,53,81,75,87,91,62,32,21,12,0,1
南高江７丁目,575,274,301,28,19,59,50,68,49,30,38,64,61,87,72,50,44,30,54,32,11,3,0,0
南高江町,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
南坪井町,529,211,318,14,12,21,17,58,77,51,49,37,39,40,90,69,47,35,39,21,15,5,1,3
南町,1143,528,615,79,80,105,72,105,72,115,103,118,99,125,134,103,94,107,64,56,21,13,6,0
宮内,560,275,285,28,37,44,45,47,43,38,51,42,52,70,76,67,43,61,27,39,19,6,0,0
御幸木部町,119,69,50,14,21,15,12,12,7,14,24,14,22,3,13,3,7,2,4,0,1,0,0,0
御幸西無田町,459,225,234,20,36,72,52,41,24,33,43,60,53,47,41,47,30,28,36,12,4,4,1,0
御幸笛田町,12,11,1,0,0,0,0,0,0,2,0,2,4,8,2,3,2,0,0,0,0,0,0,0
妙体寺町,389,168,221,10,12,17,33,53,48,47,24,21,38,40,48,30,25,20,40,27,20,2,2,0
迎町１丁目,633,293,340,25,36,31,33,89,93,119,61,72,51,49,74,45,26,42,36,22,13,7,2,0
迎町２丁目,264,133,131,17,20,14,17,9,28,32,34,17,30,18,42,31,30,26,12,13,5,1,0,1
武蔵ケ丘１丁目,797,369,428,76,67,54,59,51,90,93,88,84,66,65,80,75,74,61,38,29,8,5,3,0
武蔵ケ丘２丁目,755,362,393,37,57,63,67,52,35,82,69,64,52,55,78,98,117,112,41,16,12,8,2,0
武蔵ケ丘３丁目,644,297,347,31,32,48,53,45,48,56,42,44,52,69,85,120,98,66,21,14,12,3,2,0
武蔵ケ丘４丁目,846,419,427,58,58,45,46,47,74,97,101,89,59,68,140,116,105,80,49,14,11,5,3,0
武蔵ケ丘５丁目,778,371,407,35,47,41,51,48,38,56,64,57,45,45,85,136,145,141,67,33,12,2,1,0
武蔵ケ丘６丁目,1037,496,541,70,126,153,112,60,62,105,116,171,136,101,89,81,57,42,26,15,7,4,0,0
武蔵ケ丘７丁目,873,407,466,114,113,71,69,112,115,112,113,75,89,91,77,44,32,24,9,14,5,0,1,0
武蔵ケ丘８丁目,442,198,244,19,32,38,37,44,51,44,53,46,33,40,45,36,39,24,25,15,9,10,0,0
武蔵ケ丘９丁目,346,171,175,38,32,24,18,32,41,57,42,34,28,26,47,36,18,15,10,12,4,3,0,0
無田口町,1383,625,758,74,74,93,85,133,146,135,111,106,150,154,125,86,128,111,137,91,39,17,10,3
明徳町,615,296,319,33,47,54,53,60,51,69,67,61,52,62,79,48,48,42,28,33,16,5,3,0
元三町,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
元三町１丁目,10,5,5,0,0,0,0,2,0,1,2,0,0,1,2,4,2,0,0,0,1,0,0,0
元三町２丁目,478,228,250,41,31,34,51,56,59,45,31,46,56,56,48,39,34,23,17,16,21,2,0,0
元三町３丁目,485,232,253,33,22,41,44,36,38,45,49,31,54,48,64,42,37,44,42,27,11,7,1,1
元三町４丁目,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
元三町５丁目,45,25,20,4,1,4,2,7,2,3,6,3,4,4,12,9,3,0,5,0,1,0,0,0
本山１丁目,571,266,305,34,24,33,22,50,72,93,73,40,38,49,68,57,51,55,41,21,6,8,0,2
本山２丁目,321,142,179,10,12,24,28,30,27,31,28,39,36,21,52,24,22,34,19,9,9,5,3,0
本山３丁目,365,174,191,17,9,18,23,34,51,26,35,25,17,23,64,54,50,43,29,13,8,0,0,0
本山４丁目,829,401,428,52,40,38,50,107,122,99,81,49,67,51,121,76,78,45,54,57,27,13,1,2
本山町,1804,833,971,184,194,131,128,134,155,252,263,222,191,177,210,109,99,80,44,22,31,7,4,0
薬園町,726,317,409,21,42,32,51,117,89,54,50,47,53,56,69,61,69,82,72,38,20,12,8,0
八島１丁目,342,157,185,21,27,18,21,17,20,36,27,21,37,16,47,45,56,27,30,16,9,5,3,0
八島２丁目,1266,570,696,64,73,87,115,113,104,112,93,91,136,141,158,130,139,92,80,65,30,9,2,2
八島町,61,31,30,6,5,7,1,2,4,9,9,12,1,1,2,12,4,10,2,1,1,2,1,0
八幡１丁目,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
八幡２丁目,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
八幡３丁目,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
八幡４丁目,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
八幡５丁目,512,234,278,41,27,43,41,43,38,68,37,40,57,53,67,42,27,33,35,28,18,5,3,0
八幡６丁目,532,240,292,56,52,44,33,32,63,61,54,48,40,52,34,30,63,34,38,24,9,3,1,1
八幡７丁目,398,182,216,32,28,24,49,38,34,41,43,25,56,47,45,30,22,23,17,16,7,2,1,0
八幡８丁目,95,37,58,9,6,5,6,10,11,18,7,10,8,11,8,12,1,5,3,0,2,0,0,0
八幡９丁目,588,273,315,38,44,37,50,45,63,55,50,49,52,71,73,51,53,55,50,16,5,4,0,0
八幡１０丁目,595,281,314,36,56,50,50,65,63,77,75,51,51,91,67,44,29,20,35,5,6,4,1,0
八幡１１丁目,5,2,3,0,0,0,0,0,0,0,2,0,4,0,0,0,1,0,0,0,0,0,0,0
山崎町,75,33,42,5,3,2,3,4,3,11,11,9,7,4,6,7,5,7,12,7,1,0,1,0
山ノ内１丁目,290,127,163,11,17,26,23,21,26,27,36,25,26,25,33,33,30,27,9,5,15,2,0,0
山ノ内２丁目,208,97,111,17,17,28,15,19,21,13,26,27,23,22,20,11,14,2,13,10,4,3,0,0
山ノ内３丁目,456,220,236,48,39,53,20,33,26,47,40,60,33,59,52,22,26,35,41,19,15,8,0,0
山ノ内４丁目,187,94,93,14,19,14,22,25,20,20,18,21,21,28,17,7,12,14,7,2,0,0,0,0
山ノ神１丁目,998,480,518,83,78,58,81,78,77,108,105,92,107,90,136,139,82,75,42,28,14,2,3,0
山ノ神２丁目,1151,559,592,90,123,114,126,96,100,141,143,129,132,115,119,83,73,57,33,18,16,2,0,0
山室１丁目,591,271,320,40,50,34,45,60,49,64,44,50,45,54,81,68,57,59,30,19,3,10,0,0
山室２丁目,586,270,316,22,28,39,50,56,48,39,33,59,57,58,78,52,61,73,53,33,12,3,1,1
山室３丁目,250,118,132,18,12,14,16,21,25,34,28,20,26,22,30,20,35,26,7,4,7,3,0,0
山室４丁目,334,161,173,15,16,20,29,43,26,31,20,18,53,36,39,31,42,22,35,13,5,0,1,0
山室５丁目,371,154,217,20,20,22,34,55,48,31,22,36,43,40,40,16,21,26,19,22,8,1,1,0
山室６丁目,1199,592,607,59,94,96,113,154,130,105,91,84,151,193,174,111,83,67,28,41,10,6,1,0
弥生町,367,158,209,11,27,26,22,37,38,20,28,24,31,35,64,37,22,22,26,29,17,9,0,0
弓削町,452,209,243,25,19,28,31,32,51,52,31,25,41,53,84,34,30,35,45,29,9,6,1,0
横紺屋町,1454,678,776,96,71,105,102,106,137,145,134,128,135,146,196,132,160,121,106,52,33,12,13,2
横手４丁目,1180,533,647,73,72,95,70,92,102,107,99,91,109,121,138,95,112,111,96,65,42,12,10,1
横手５丁目,708,321,387,45,67,82,60,53,57,70,88,88,73,73,76,48,66,29,30,16,5,2,1,0
吉原町,223,107,116,13,18,8,10,34,18,26,16,24,25,25,40,17,16,19,11,2,6,2,0,0
四方寄町,2886,1366,1520,271,204,223,217,269,345,360,279,283,278,321,318,228,225,155,140,68,40,22,6,0
世安町,2584,1199,1385,188,280,166,160,200,182,310,312,241,233,261,305,251,182,200,141,100,49,18,4,0
万町１丁目,133,68,65,12,10,11,10,12,10,16,14,24,17,12,12,5,13,14,2,3,2,2,0,0
万町２丁目,27,13,14,0,3,3,0,0,3,5,1,4,0,0,10,3,1,0,1,3,2,1,0,0
流通団地１丁目,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
流通団地２丁目,8,6,2,1,0,0,0,3,2,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0
立福寺町,407,188,219,17,29,34,27,31,39,34,25,44,25,48,63,32,45,27,19,31,16,6,1,2
蓮台寺１丁目,1030,486,544,100,61,49,53,99,131,155,110,96,92,95,112,99,72,61,56,41,26,5,3,0
蓮台寺２丁目,537,246,291,48,29,15,26,52,89,81,44,60,47,56,79,26,30,36,31,15,13,3,3,0
蓮台寺３丁目,313,148,165,26,22,21,24,25,51,45,35,25,51,21,29,28,14,19,14,6,4,1,0,0
蓮台寺４丁目,1146,542,604,86,114,99,82,98,83,123,139,161,101,107,102,95,85,102,69,22,8,6,6,0
蓮台寺５丁目,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
練兵町,661,283,378,33,36,40,51,66,77,65,63,57,68,66,82,68,46,57,28,29,8,4,0,0
若葉１丁目,605,261,344,17,26,26,37,73,60,66,39,34,41,65,112,59,55,40,35,35,34,10,2,0
若葉２丁目,928,422,506,25,39,60,75,85,105,87,71,110,77,99,129,77,82,81,67,45,23,6,7,0
若葉３丁目,1293,600,693,112,65,77,88,112,144,152,105,113,114,143,151,112,98,113,90,62,16,22,4,0
若葉４丁目,782,348,434,33,42,53,57,56,48,71,59,80,79,92,80,76,81,75,69,43,22,9,5,0
若葉５丁目,1316,618,698,101,91,105,100,71,74,147,108,127,120,128,152,111,107,148,112,82,36,14,0,0
若葉６丁目,1074,508,566,59,90,98,96,83,68,108,89,101,122,110,122,92,119,79,83,35,15,11,1,1
