人口統計表,Column_1,Column_2,Column_3
総数,χ,χ,χ
野田１丁目,,,
総数,231,104,127
野田２丁目,【秘匿】八幡１丁目を含みます,,
総数,793,384,409
野田３丁目,,,
総数,636,301,335
野中１丁目,,,
総数,555,249,306
野中２丁目,,,
総数,717,340,377
野中３丁目,,,
総数,396,186,210
乗越ヶ丘,,,
総数,0,0,0
萩原町,,,
総数,"2,983","1,312","1,671"
白山１丁目,,,
総数,404,170,234
白山２丁目,,,
総数,639,305,334
白山３丁目,,,
総数,397,200,197
八景水谷１丁目,,,
総数,"1,028",488,540
八景水谷２丁目,,,
総数,"2,606","1,614",992
八景水谷３丁目,,,
総数,"1,253",563,690
八景水谷４丁目,,,
総数,825,402,423
畠口町,,,
総数,639,302,337
八王寺町,,,
総数,"4,390","2,071","2,319"
八王寺町,,,
総数,76,34,42
八反田１丁目,,,
総数,772,366,406
八反田２丁目,,,
総数,"1,688",808,880
八反田３丁目,,,
総数,"1,437",658,779
花園１丁目,,,
総数,912,446,466
花園２丁目,,,
総数,414,182,232
花園３丁目,,,
総数,"1,264",586,678
花園４丁目,,,
総数,561,254,307
花園５丁目,,,
総数,"2,165","1,015","1,150"
花園６丁目,,,
総数,"1,686",782,904
花園７丁目,,,
総数,"2,792","1,323","1,469"
花立１丁目,,,
総数,367,177,190
花立２丁目,,,
総数,971,457,514
花立３丁目,,,
総数,"1,167",541,626
花立４丁目,,,
総数,625,311,314
花立５丁目,,,
総数,"1,568",729,839
花立６丁目,,,
総数,"1,737",821,916
花畑町,,,
総数,28,14,14
八分字町,,,
総数,"3,610","1,712","1,898"
浜口町,,,
総数,746,337,409
春竹町大字春竹,,,
総数,463,217,246
稗田町,,,
総数,508,227,281
東阿弥陀寺町,,,
総数,8,3,5
東京塚町,,,
総数,90,52,38
東京塚町,,,
総数,971,485,486
東子飼町,,,
総数,672,303,369
東野１丁目,,,
総数,968,426,542
東野２丁目,,,
総数,745,362,383
東野３丁目,,,
総数,841,420,421
東野４丁目,,,
総数,441,211,230
東本町,,,
総数,"2,113",909,"1,204"
東町１丁目,,,
総数,495,383,112
東町２丁目,,,
総数,311,129,182
東町３丁目,,,
総数,"2,783","1,332","1,451"
東町４丁目,,,
総数,"3,359","1,604","1,755"
飛田１丁目,,,
総数,531,247,284
飛田２丁目,,,
総数,"1,003",492,511
飛田３丁目,,,
総数,321,148,173
飛田４丁目,,,
総数,674,299,375
飛田町,,,
総数,35,17,18
日吉１丁目,,,
総数,952,442,510
日吉２丁目,,,
総数,"1,050",494,556
平田１丁目,,,
総数,509,257,252
平田２丁目,,,
総数,866,414,452
平山町,,,
総数,290,133,157
広木町,,,
総数,"1,772",842,930
古桶屋町,,,
総数,48,26,22
古川町,,,
総数,128,60,68
古京町,,,
総数,42,21,21
古大工町,,,
総数,51,23,28
平成１丁目,,,
