人口統計表,総人口,男性,女性,0〜4歳,5〜9歳,10〜14歳,15〜19歳,20〜24歳,25〜29歳,30〜34歳,35〜39歳,40〜44歳,45〜49歳,50〜54歳,55〜59歳,60〜64歳,65〜69歳,70〜74歳,75〜79歳,80〜84歳,85〜89歳,90〜94歳,95〜99歳,100歳以上
新大江３丁目,2072.0,970.0,1102.0,102.0,164.0,220.0,214.0,252.0,209.0,186.0,176.0,228.0,220.0,241.0,219.0,132.0,119.0,131.0,111.0,67.0,33.0,12.0,5.0,1.0
新鍛冶屋町,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
新港１丁目,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
新市街,175.0,87.0,88.0,2.0,3.0,14.0,10.0,9.0,12.0,18.0,14.0,20.0,16.0,20.0,27.0,16.0,27.0,14.0,19.0,13.0,2.0,6.0,0.0,0.0
新生１丁目,1519.0,701.0,818.0,104.0,127.0,108.0,117.0,117.0,151.0,191.0,179.0,133.0,136.0,141.0,145.0,112.0,114.0,102.0,100.0,75.0,45.0,22.0,1.0,0.0
新生２丁目,797.0,380.0,417.0,46.0,32.0,39.0,49.0,68.0,84.0,71.0,71.0,67.0,77.0,95.0,119.0,72.0,61.0,52.0,67.0,66.0,20.0,16.0,5.0,0.0
新土河原１丁目,844.0,395.0,449.0,92.0,80.0,41.0,54.0,75.0,97.0,104.0,115.0,64.0,80.0,105.0,78.0,75.0,52.0,52.0,45.0,15.0,8.0,5.0,2.0,0.0
新土河原２丁目,738.0,357.0,381.0,92.0,40.0,23.0,44.0,67.0,135.0,135.0,71.0,71.0,40.0,63.0,79.0,70.0,57.0,56.0,22.0,18.0,5.0,6.0,1.0,0.0
新南部１丁目,258.0,127.0,131.0,11.0,6.0,9.0,22.0,53.0,52.0,22.0,25.0,14.0,19.0,22.0,18.0,36.0,26.0,30.0,9.0,6.0,2.0,0.0,3.0,0.0
新南部２丁目,626.0,292.0,334.0,37.0,37.0,36.0,58.0,71.0,61.0,49.0,56.0,53.0,56.0,88.0,63.0,34.0,51.0,51.0,51.0,36.0,23.0,7.0,0.0,0.0
新南部３丁目,1193.0,595.0,598.0,86.0,78.0,79.0,106.0,228.0,189.0,156.0,121.0,85.0,105.0,121.0,115.0,80.0,74.0,56.0,42.0,35.0,25.0,6.0,1.0,0.0
新南部４丁目,391.0,190.0,201.0,25.0,18.0,26.0,34.0,60.0,45.0,65.0,38.0,28.0,45.0,40.0,38.0,22.0,36.0,29.0,14.0,11.0,4.0,3.0,0.0,0.0
新南部５丁目,1332.0,641.0,691.0,124.0,152.0,161.0,103.0,123.0,131.0,170.0,197.0,206.0,154.0,127.0,112.0,54.0,55.0,44.0,29.0,16.0,9.0,4.0,2.0,0.0
新南部６丁目,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
新外１丁目,493.0,252.0,241.0,57.0,21.0,48.0,46.0,54.0,64.0,81.0,52.0,65.0,56.0,37.0,41.0,38.0,14.0,28.0,22.0,13.0,5.0,1.0,2.0,0.0
新外２丁目,344.0,186.0,158.0,18.0,10.0,26.0,37.0,40.0,51.0,34.0,37.0,27.0,43.0,57.0,41.0,27.0,23.0,24.0,16.0,12.0,6.0,1.0,0.0,0.0
新外３丁目,1072.0,522.0,550.0,92.0,76.0,104.0,92.0,108.0,142.0,135.0,118.0,115.0,117.0,131.0,92.0,71.0,53.0,55.0,49.0,24.0,14.0,6.0,0.0,0.0
新外４丁目,545.0,259.0,286.0,55.0,53.0,48.0,43.0,42.0,54.0,69.0,66.0,47.0,55.0,53.0,60.0,54.0,38.0,22.0,20.0,14.0,5.0,4.0,2.0,0.0
新町１丁目,1476.0,642.0,834.0,126.0,93.0,99.0,98.0,137.0,145.0,159.0,190.0,159.0,141.0,163.0,175.0,112.0,90.0,89.0,62.0,53.0,19.0,7.0,1.0,0.0
新町２丁目,870.0,390.0,480.0,52.0,55.0,46.0,47.0,105.0,99.0,115.0,102.0,64.0,97.0,77.0,79.0,76.0,55.0,68.0,45.0,39.0,22.0,12.0,5.0,0.0
新町３丁目,1546.0,677.0,869.0,125.0,123.0,125.0,116.0,122.0,134.0,169.0,173.0,186.0,143.0,119.0,190.0,128.0,114.0,89.0,76.0,35.0,33.0,15.0,8.0,0.0
新町４丁目,1442.0,654.0,788.0,79.0,80.0,61.0,74.0,173.0,227.0,181.0,121.0,141.0,146.0,163.0,168.0,107.0,92.0,106.0,68.0,71.0,24.0,10.0,4.0,0.0
新屋敷１丁目,1240.0,540.0,700.0,90.0,119.0,101.0,100.0,98.0,126.0,142.0,180.0,150.0,142.0,130.0,64.0,73.0,64.0,69.0,60.0,43.0,21.0,8.0,0.0,0.0
新屋敷２丁目,1466.0,696.0,770.0,83.0,75.0,102.0,131.0,229.0,196.0,155.0,106.0,142.0,150.0,145.0,123.0,118.0,93.0,87.0,99.0,55.0,51.0,15.0,4.0,3.0
新屋敷３丁目,622.0,286.0,336.0,22.0,26.0,27.0,44.0,100.0,99.0,58.0,49.0,34.0,54.0,49.0,73.0,61.0,53.0,49.0,47.0,38.0,16.0,7.0,0.0,2.0
水源１丁目,833.0,367.0,466.0,41.0,44.0,57.0,54.0,70.0,64.0,58.0,60.0,53.0,64.0,93.0,116.0,91.0,86.0,89.0,60.0,55.0,30.0,8.0,5.0,2.0
水源２丁目,477.0,218.0,259.0,25.0,16.0,30.0,58.0,39.0,41.0,33.0,25.0,29.0,47.0,78.0,49.0,56.0,34.0,31.0,39.0,35.0,14.0,15.0,1.0,0.0
水前寺１丁目,2731.0,1250.0,1481.0,247.0,182.0,160.0,138.0,285.0,373.0,392.0,327.0,293.0,285.0,242.0,339.0,179.0,149.0,136.0,120.0,64.0,35.0,26.0,9.0,0.0
水前寺２丁目,1392.0,607.0,785.0,88.0,77.0,66.0,99.0,133.0,151.0,207.0,108.0,126.0,154.0,150.0,160.0,100.0,101.0,109.0,72.0,49.0,28.0,10.0,11.0,0.0
水前寺３丁目,2627.0,1204.0,1423.0,186.0,171.0,168.0,229.0,225.0,288.0,326.0,239.0,251.0,330.0,256.0,268.0,206.0,193.0,194.0,147.0,90.0,43.0,13.0,6.0,2.0
水前寺４丁目,2228.0,995.0,1233.0,143.0,165.0,152.0,173.0,169.0,206.0,235.0,213.0,179.0,247.0,220.0,215.0,210.0,135.0,156.0,153.0,111.0,81.0,46.0,11.0,3.0
水前寺５丁目,1250.0,582.0,668.0,72.0,96.0,82.0,86.0,99.0,145.0,129.0,158.0,121.0,127.0,128.0,128.0,92.0,87.0,94.0,75.0,48.0,44.0,14.0,7.0,0.0
水前寺６丁目,1256.0,595.0,661.0,105.0,81.0,63.0,61.0,108.0,172.0,197.0,145.0,103.0,90.0,123.0,129.0,109.0,78.0,90.0,84.0,47.0,45.0,14.0,6.0,1.0
水前寺公園,660.0,278.0,382.0,47.0,37.0,40.0,37.0,44.0,42.0,84.0,94.0,66.0,81.0,57.0,74.0,67.0,48.0,39.0,37.0,25.0,6.0,5.0,6.0,2.0
水道町,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
菅原町,772.0,334.0,438.0,38.0,52.0,31.0,38.0,94.0,95.0,79.0,77.0,57.0,55.0,71.0,112.0,77.0,76.0,52.0,58.0,19.0,18.0,5.0,1.0,1.0
硯川町,687.0,327.0,360.0,38.0,58.0,48.0,59.0,56.0,51.0,61.0,54.0,52.0,52.0,70.0,99.0,75.0,71.0,55.0,54.0,39.0,11.0,8.0,3.0,0.0
砂原町,1410.0,653.0,757.0,102.0,115.0,103.0,140.0,113.0,136.0,159.0,123.0,114.0,117.0,192.0,176.0,127.0,106.0,87.0,72.0,40.0,27.0,10.0,4.0,0.0
銭塘町,1128.0,520.0,608.0,69.0,68.0,75.0,93.0,99.0,89.0,71.0,84.0,87.0,122.0,146.0,138.0,120.0,87.0,90.0,118.0,47.0,28.0,15.0,2.0,0.0
船場町２丁目,114.0,53.0,61.0,6.0,1.0,6.0,3.0,16.0,37.0,13.0,22.0,13.0,3.0,4.0,14.0,7.0,8.0,2.0,6.0,5.0,1.0,0.0,0.0,0.0
船場町３丁目,192.0,87.0,105.0,17.0,20.0,2.0,7.0,22.0,17.0,18.0,23.0,43.0,16.0,20.0,13.0,22.0,8.0,14.0,7.0,4.0,3.0,3.0,0.0,0.0
船場町下１丁目,453.0,202.0,251.0,20.0,21.0,23.0,27.0,35.0,35.0,25.0,26.0,17.0,38.0,54.0,61.0,40.0,70.0,53.0,50.0,38.0,12.0,7.0,3.0,0.0
高平１丁目,1649.0,756.0,893.0,93.0,95.0,134.0,139.0,115.0,133.0,156.0,150.0,168.0,137.0,174.0,224.0,183.0,163.0,151.0,103.0,48.0,27.0,8.0,2.0,2.0
高平２丁目,1350.0,634.0,716.0,111.0,118.0,98.0,127.0,90.0,174.0,158.0,125.0,118.0,104.0,135.0,162.0,153.0,84.0,99.0,69.0,32.0,21.0,3.0,2.0,1.0
高平３丁目,1694.0,795.0,899.0,115.0,98.0,138.0,143.0,167.0,183.0,212.0,114.0,170.0,162.0,178.0,200.0,171.0,125.0,128.0,95.0,51.0,22.0,16.0,1.0,0.0
田崎１丁目,718.0,339.0,379.0,34.0,64.0,53.0,72.0,65.0,48.0,58.0,87.0,75.0,75.0,84.0,73.0,62.0,60.0,64.0,37.0,25.0,13.0,7.0,1.0,0.0
田崎２丁目,1030.0,437.0,593.0,35.0,64.0,58.0,75.0,106.0,103.0,101.0,85.0,59.0,94.0,114.0,126.0,136.0,92.0,97.0,57.0,37.0,18.0,9.0,1.0,0.0
田崎３丁目,1461.0,611.0,850.0,65.0,96.0,93.0,85.0,128.0,105.0,118.0,127.0,111.0,109.0,162.0,171.0,191.0,165.0,154.0,107.0,55.0,18.0,8.0,4.0,0.0
田崎本町,642.0,300.0,342.0,23.0,26.0,30.0,38.0,73.0,82.0,64.0,48.0,51.0,63.0,79.0,63.0,59.0,69.0,65.0,54.0,31.0,15.0,6.0,3.0,0.0
田崎町,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
龍田町弓削,4944.0,2424.0,2520.0,461.0,393.0,405.0,385.0,433.0,634.0,670.0,466.0,432.0,403.0,545.0,603.0,496.0,324.0,259.0,227.0,132.0,64.0,27.0,9.0,0.0
谷尾崎町,1470.0,685.0,785.0,74.0,79.0,88.0,98.0,97.0,132.0,131.0,129.0,101.0,110.0,145.0,175.0,188.0,177.0,166.0,128.0,72.0,36.0,26.0,3.0,0.0
段山本町,226.0,97.0,129.0,18.0,15.0,4.0,10.0,16.0,18.0,21.0,25.0,13.0,23.0,29.0,36.0,24.0,8.0,21.0,20.0,11.0,8.0,3.0,0.0,0.0
田迎１丁目,570.0,271.0,299.0,74.0,32.0,53.0,54.0,24.0,94.0,87.0,80.0,50.0,61.0,40.0,42.0,26.0,38.0,38.0,16.0,15.0,8.0,6.0,3.0,0.0
田迎２丁目,863.0,419.0,444.0,147.0,89.0,59.0,78.0,67.0,115.0,143.0,114.0,112.0,84.0,82.0,46.0,46.0,26.0,22.0,26.0,13.0,5.0,4.0,4.0,0.0
田迎３丁目,811.0,421.0,390.0,107.0,93.0,53.0,68.0,66.0,134.0,124.0,117.0,75.0,78.0,76.0,85.0,39.0,38.0,30.0,29.0,15.0,4.0,1.0,0.0,0.0
田迎４丁目,418.0,208.0,210.0,40.0,58.0,32.0,37.0,28.0,49.0,74.0,52.0,42.0,42.0,27.0,32.0,45.0,18.0,12.0,16.0,12.0,6.0,4.0,0.0,0.0
田迎５丁目,551.0,260.0,291.0,76.0,61.0,43.0,39.0,44.0,87.0,99.0,67.0,52.0,51.0,53.0,30.0,31.0,31.0,23.0,13.0,8.0,2.0,1.0,0.0,0.0
田迎６丁目,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
田迎町大字田井島,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
田迎町大字良町,12.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,10.0,0.0,2.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0
太郎迫町,319.0,138.0,181.0,19.0,23.0,44.0,20.0,13.0,11.0,27.0,28.0,33.0,18.0,11.0,52.0,29.0,38.0,22.0,20.0,19.0,18.0,8.0,4.0,0.0
近見１丁目,1027.0,460.0,567.0,58.0,57.0,60.0,52.0,93.0,100.0,109.0,100.0,97.0,89.0,72.0,131.0,120.0,106.0,95.0,65.0,38.0,29.0,13.0,2.0,1.0
近見２丁目,1257.0,590.0,667.0,96.0,110.0,106.0,93.0,84.0,120.0,138.0,163.0,125.0,89.0,121.0,130.0,96.0,95.0,104.0,93.0,47.0,25.0,11.0,1.0,0.0
近見３丁目,1119.0,535.0,584.0,104.0,102.0,97.0,83.0,117.0,150.0,149.0,128.0,128.0,119.0,96.0,85.0,68.0,65.0,52.0,48.0,38.0,22.0,3.0,0.0,0.0
近見４丁目,1607.0,750.0,857.0,125.0,138.0,157.0,187.0,141.0,151.0,153.0,173.0,194.0,179.0,197.0,154.0,110.0,82.0,65.0,69.0,44.0,18.0,15.0,5.0,0.0
近見５丁目,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
近見６丁目,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
近見７丁目,426.0,208.0,218.0,45.0,39.0,33.0,35.0,26.0,81.0,65.0,48.0,50.0,42.0,47.0,33.0,28.0,26.0,23.0,6.0,2.0,3.0,2.0,0.0,0.0
近見８丁目,1813.0,876.0,937.0,392.0,222.0,108.0,82.0,167.0,331.0,437.0,237.0,149.0,102.0,106.0,108.0,74.0,67.0,51.0,28.0,14.0,10.0,4.0,0.0,0.0
近見９丁目,76.0,29.0,47.0,14.0,6.0,0.0,2.0,7.0,21.0,16.0,16.0,6.0,1.0,0.0,5.0,4.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
近見町,86.0,40.0,46.0,8.0,12.0,5.0,6.0,1.0,12.0,9.0,10.0,4.0,8.0,5.0,14.0,16.0,7.0,2.0,2.0,0.0,2.0,0.0,3.0,0.0
千葉城町,189.0,89.0,100.0,24.0,17.0,2.0,7.0,6.0,41.0,35.0,20.0,26.0,19.0,19.0,16.0,17.0,8.0,7.0,7.0,3.0,3.0,1.0,0.0,0.0
中央街,355.0,176.0,179.0,14.0,7.0,18.0,17.0,20.0,34.0,72.0,49.0,57.0,30.0,39.0,53.0,18.0,18.0,22.0,17.0,16.0,24.0,0.0,6.0,0.0
月出１丁目,951.0,471.0,480.0,89.0,61.0,44.0,45.0,129.0,155.0,111.0,124.0,102.0,95.0,93.0,88.0,84.0,60.0,57.0,48.0,25.0,8.0,4.0,0.0,0.0
月出２丁目,1907.0,906.0,1001.0,155.0,173.0,223.0,184.0,204.0,191.0,217.0,228.0,310.0,269.0,211.0,154.0,102.0,69.0,44.0,34.0,29.0,10.0,6.0,0.0,0.0
月出３丁目,527.0,248.0,279.0,35.0,32.0,57.0,52.0,71.0,40.0,41.0,53.0,43.0,66.0,81.0,67.0,36.0,34.0,32.0,22.0,7.0,5.0,0.0,1.0,0.0
月出４丁目,1733.0,895.0,838.0,129.0,138.0,167.0,185.0,246.0,282.0,185.0,164.0,218.0,227.0,202.0,178.0,85.0,82.0,53.0,50.0,19.0,14.0,4.0,0.0,0.0
月出５丁目,555.0,274.0,281.0,60.0,53.0,44.0,49.0,58.0,68.0,54.0,58.0,65.0,65.0,52.0,57.0,43.0,30.0,39.0,16.0,7.0,9.0,1.0,0.0,1.0
月出６丁目,1585.0,750.0,835.0,119.0,179.0,232.0,197.0,185.0,166.0,168.0,162.0,164.0,193.0,176.0,122.0,70.0,71.0,58.0,37.0,30.0,5.0,1.0,0.0,0.0
月出７丁目,725.0,337.0,388.0,53.0,65.0,72.0,70.0,89.0,80.0,83.0,101.0,92.0,92.0,74.0,71.0,44.0,19.0,20.0,19.0,11.0,7.0,0.0,0.0,0.0
月出８丁目,363.0,161.0,202.0,22.0,18.0,20.0,23.0,45.0,60.0,43.0,35.0,45.0,29.0,48.0,37.0,27.0,33.0,14.0,14.0,6.0,4.0,1.0,0.0,0.0
津浦町,1852.0,906.0,946.0,137.0,117.0,123.0,179.0,189.0,162.0,160.0,175.0,119.0,173.0,256.0,225.0,158.0,176.0,173.0,113.0,73.0,28.0,17.0,5.0,0.0
坪井１丁目,929.0,397.0,532.0,47.0,49.0,39.0,58.0,110.0,150.0,134.0,113.0,90.0,65.0,69.0,70.0,66.0,72.0,65.0,59.0,37.0,21.0,9.0,3.0,0.0
坪井２丁目,826.0,368.0,458.0,54.0,56.0,45.0,56.0,82.0,81.0,104.0,82.0,86.0,93.0,81.0,93.0,53.0,50.0,68.0,49.0,25.0,18.0,14.0,2.0,2.0
坪井３丁目,889.0,394.0,495.0,40.0,38.0,41.0,65.0,99.0,95.0,85.0,79.0,83.0,75.0,97.0,99.0,75.0,65.0,73.0,74.0,55.0,17.0,18.0,9.0,1.0
坪井４丁目,868.0,387.0,481.0,33.0,35.0,30.0,53.0,116.0,117.0,102.0,48.0,66.0,62.0,98.0,85.0,81.0,71.0,77.0,65.0,54.0,42.0,18.0,1.0,1.0
坪井５丁目,961.0,425.0,536.0,44.0,36.0,43.0,70.0,101.0,115.0,91.0,70.0,64.0,75.0,93.0,120.0,102.0,95.0,85.0,100.0,45.0,25.0,9.0,2.0,1.0
坪井６丁目,1973.0,917.0,1056.0,219.0,149.0,167.0,183.0,171.0,223.0,297.0,237.0,243.0,235.0,181.0,168.0,110.0,91.0,94.0,70.0,28.0,16.0,7.0,1.0,0.0
鶴羽田町,3812.0,1823.0,1989.0,429.0,341.0,336.0,263.0,314.0,476.0,476.0,406.0,389.0,338.0,343.0,353.0,265.0,258.0,229.0,213.0,102.0,73.0,27.0,4.0,0.0
手取本町,30.0,12.0,18.0,0.0,1.0,4.0,2.0,0.0,3.0,2.0,2.0,1.0,6.0,5.0,2.0,7.0,3.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0
出町,803.0,356.0,447.0,46.0,64.0,58.0,53.0,33.0,66.0,89.0,59.0,97.0,78.0,89.0,106.0,78.0,53.0,61.0,59.0,39.0,18.0,11.0,1.0,1.0
通町,51.0,18.0,33.0,2.0,0.0,0.0,5.0,18.0,10.0,12.0,1.0,3.0,1.0,2.0,5.0,4.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0
土河原町,1381.0,647.0,734.0,126.0,126.0,111.0,89.0,68.0,139.0,182.0,148.0,114.0,121.0,132.0,163.0,137.0,124.0,92.0,72.0,49.0,24.0,6.0,5.0,0.0
徳王町,1712.0,825.0,887.0,159.0,129.0,164.0,128.0,138.0,172.0,211.0,209.0,176.0,154.0,171.0,176.0,153.0,107.0,122.0,80.0,42.0,30.0,10.0,5.0,1.0
戸坂町,1020.0,478.0,542.0,72.0,103.0,84.0,72.0,89.0,78.0,113.0,105.0,88.0,94.0,112.0,117.0,84.0,70.0,93.0,50.0,40.0,23.0,9.0,2.0,0.0
戸島町,165.0,92.0,73.0,11.0,11.0,19.0,11.0,11.0,12.0,7.0,23.0,20.0,13.0,21.0,36.0,15.0,14.0,15.0,8.0,5.0,5.0,0.0,0.0,0.0
渡鹿１丁目,1260.0,615.0,645.0,107.0,196.0,107.0,99.0,126.0,92.0,130.0,185.0,182.0,148.0,114.0,120.0,77.0,38.0,52.0,36.0,45.0,8.0,8.0,4.0,1.0
渡鹿２丁目,408.0,192.0,216.0,11.0,17.0,19.0,22.0,78.0,43.0,23.0,36.0,31.0,50.0,35.0,24.0,33.0,27.0,46.0,50.0,32.0,12.0,6.0,5.0,0.0
渡鹿３丁目,1009.0,466.0,543.0,47.0,65.0,59.0,102.0,161.0,113.0,79.0,96.0,86.0,86.0,101.0,99.0,66.0,81.0,83.0,88.0,35.0,13.0,12.0,3.0,0.0
渡鹿４丁目,719.0,351.0,368.0,36.0,34.0,36.0,59.0,129.0,102.0,56.0,56.0,46.0,63.0,81.0,64.0,63.0,59.0,75.0,49.0,33.0,17.0,10.0,2.0,0.0
渡鹿５丁目,1149.0,529.0,620.0,55.0,50.0,99.0,116.0,275.0,133.0,98.0,61.0,84.0,89.0,111.0,116.0,55.0,81.0,97.0,64.0,46.0,31.0,12.0,5.0,0.0
渡鹿６丁目,1194.0,633.0,561.0,65.0,52.0,51.0,121.0,260.0,103.0,125.0,101.0,98.0,145.0,130.0,167.0,87.0,96.0,51.0,78.0,55.0,28.0,6.0,6.0,2.0
渡鹿７丁目,981.0,498.0,483.0,60.0,69.0,68.0,105.0,152.0,149.0,121.0,102.0,94.0,67.0,111.0,93.0,65.0,59.0,59.0,44.0,37.0,11.0,8.0,5.0,0.0
渡鹿８丁目,886.0,467.0,419.0,51.0,55.0,47.0,80.0,200.0,141.0,115.0,81.0,76.0,94.0,67.0,54.0,77.0,51.0,55.0,58.0,23.0,23.0,5.0,0.0,0.0
渡鹿９丁目,129.0,71.0,58.0,8.0,9.0,5.0,4.0,47.0,35.0,6.0,9.0,10.0,11.0,12.0,8.0,10.0,5.0,7.0,8.0,2.0,4.0,0.0,0.0,0.0
中江町,66.0,36.0,30.0,6.0,9.0,2.0,5.0,0.0,14.0,17.0,17.0,3.0,5.0,4.0,4.0,9.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0
中島町,936.0,429.0,507.0,31.0,50.0,78.0,70.0,49.0,72.0,65.0,84.0,89.0,89.0,111.0,114.0,87.0,86.0,93.0,85.0,70.0,24.0,12.0,3.0,3.0
中唐人町,173.0,80.0,93.0,2.0,9.0,10.0,22.0,31.0,12.0,12.0,8.0,16.0,25.0,19.0,19.0,18.0,13.0,19.0,13.0,4.0,1.0,0.0,0.0,0.0
中原町,1033.0,475.0,558.0,53.0,69.0,84.0,78.0,100.0,85.0,92.0,59.0,100.0,105.0,102.0,100.0,131.0,91.0,106.0,66.0,36.0,34.0,16.0,1.0,0.0
長嶺西１丁目,1484.0,703.0,781.0,99.0,117.0,157.0,129.0,175.0,206.0,159.0,146.0,150.0,161.0,197.0,194.0,104.0,86.0,38.0,33.0,20.0,7.0,8.0,1.0,0.0
長嶺西２丁目,1546.0,757.0,789.0,105.0,107.0,137.0,164.0,169.0,141.0,166.0,177.0,140.0,160.0,171.0,185.0,155.0,124.0,85.0,49.0,36.0,20.0,9.0,2.0,1.0
長嶺西３丁目,196.0,95.0,101.0,11.0,8.0,11.0,18.0,21.0,19.0,23.0,12.0,8.0,20.0,36.0,26.0,16.0,13.0,22.0,13.0,6.0,4.0,2.0,2.0,0.0
長嶺東１丁目,1362.0,652.0,710.0,125.0,126.0,142.0,180.0,174.0,173.0,166.0,112.0,155.0,174.0,146.0,131.0,54.0,55.0,45.0,28.0,16.0,9.0,2.0,1.0,0.0
長嶺東２丁目,2347.0,1140.0,1207.0,151.0,189.0,215.0,294.0,283.0,198.0,200.0,161.0,201.0,299.0,344.0,373.0,197.0,130.0,111.0,74.0,43.0,13.0,11.0,0.0,0.0
長嶺東３丁目,838.0,417.0,421.0,91.0,97.0,103.0,114.0,90.0,65.0,119.0,86.0,104.0,105.0,100.0,52.0,25.0,36.0,19.0,10.0,19.0,10.0,7.0,2.0,1.0
長嶺東４丁目,1114.0,546.0,568.0,118.0,121.0,137.0,116.0,102.0,111.0,138.0,120.0,136.0,114.0,105.0,100.0,59.0,69.0,47.0,31.0,17.0,15.0,4.0,0.0,0.0
長嶺東５丁目,2554.0,1256.0,1298.0,320.0,245.0,227.0,227.0,250.0,338.0,428.0,300.0,232.0,263.0,289.0,192.0,156.0,95.0,110.0,70.0,32.0,19.0,12.0,1.0,4.0
長嶺東６丁目,1356.0,678.0,678.0,148.0,133.0,99.0,80.0,99.0,168.0,202.0,158.0,120.0,114.0,116.0,114.0,117.0,125.0,117.0,58.0,42.0,16.0,6.0,2.0,0.0
長嶺東７丁目,416.0,218.0,198.0,45.0,35.0,26.0,52.0,38.0,63.0,70.0,37.0,35.0,57.0,58.0,36.0,23.0,18.0,15.0,10.0,11.0,1.0,2.0,2.0,0.0
長嶺東８丁目,24.0,21.0,3.0,0.0,0.0,3.0,2.0,0.0,0.0,2.0,0.0,0.0,11.0,6.0,10.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
長嶺南１丁目,1230.0,600.0,630.0,111.0,105.0,114.0,103.0,149.0,157.0,176.0,135.0,115.0,112.0,138.0,106.0,81.0,91.0,54.0,38.0,18.0,23.0,4.0,0.0,0.0
長嶺南２丁目,733.0,327.0,406.0,54.0,32.0,53.0,41.0,85.0,115.0,115.0,78.0,65.0,45.0,79.0,70.0,79.0,46.0,59.0,21.0,8.0,8.0,7.0,0.0,0.0
長嶺南３丁目,1979.0,923.0,1056.0,137.0,169.0,208.0,177.0,176.0,215.0,210.0,232.0,217.0,213.0,289.0,224.0,115.0,126.0,90.0,61.0,25.0,12.0,6.0,0.0,0.0
長嶺南４丁目,1703.0,807.0,896.0,116.0,119.0,158.0,157.0,187.0,215.0,178.0,159.0,193.0,189.0,205.0,165.0,150.0,82.0,94.0,73.0,27.0,19.0,18.0,6.0,0.0
長嶺南５丁目,650.0,309.0,341.0,62.0,62.0,43.0,50.0,66.0,74.0,102.0,69.0,48.0,61.0,79.0,68.0,43.0,34.0,35.0,34.0,14.0,11.0,2.0,2.0,0.0
長嶺南６丁目,2144.0,1066.0,1078.0,244.0,191.0,178.0,224.0,214.0,252.0,308.0,230.0,205.0,265.0,240.0,213.0,117.0,94.0,99.0,76.0,30.0,24.0,2.0,4.0,0.0
長嶺南７丁目,1542.0,734.0,808.0,127.0,164.0,189.0,190.0,168.0,129.0,149.0,181.0,182.0,188.0,185.0,158.0,83.0,55.0,47.0,44.0,20.0,14.0,2.0,1.0,0.0
長嶺南８丁目,745.0,353.0,392.0,70.0,72.0,92.0,97.0,85.0,77.0,112.0,96.0,87.0,89.0,81.0,71.0,21.0,18.0,21.0,4.0,2.0,1.0,1.0,1.0,0.0
中無田町,551.0,265.0,286.0,14.0,10.0,44.0,64.0,50.0,43.0,33.0,25.0,49.0,70.0,53.0,71.0,58.0,34.0,70.0,48.0,49.0,18.0,13.0,0.0,0.0
並建町,766.0,359.0,407.0,33.0,36.0,59.0,65.0,64.0,57.0,47.0,38.0,70.0,91.0,80.0,94.0,90.0,83.0,72.0,67.0,44.0,25.0,9.0,1.0,0.0
西阿弥陀寺町,200.0,85.0,115.0,17.0,23.0,10.0,6.0,22.0,9.0,22.0,19.0,27.0,14.0,23.0,17.0,26.0,20.0,10.0,5.0,7.0,6.0,1.0,1.0,0.0
