人口統計表,総人口,男性,女性,0〜4歳,5〜9歳,10〜14歳,15〜19歳,20〜24歳,25〜29歳,30〜34歳,35〜39歳,40〜44歳,45〜49歳,50〜54歳,55〜59歳,60〜64歳,65〜69歳,70〜74歳,75〜79歳,80〜84歳,85〜89歳,90〜94歳,95〜99歳,100歳以上
南熊本２丁目,179,96,83,14,7,7,8,20,43,28,24,32,11,6,8,9,19,12,4,13,5,5,0,0
南熊本３丁目,256,126,130,8,4,3,5,25,57,42,20,30,23,25,31,23,28,20,14,11,9,3,0,1
南熊本４丁目,275,133,142,6,13,17,11,26,31,34,25,26,30,19,23,36,35,22,25,15,5,8,1,0
南熊本５丁目,652,288,364,65,41,12,29,44,69,91,85,73,66,53,70,41,56,58,37,35,14,1,0,0
南千反畑町,942,396,546,33,46,73,78,78,106,72,77,125,138,82,105,51,102,49,45,32,34,9,3,0
南高江１丁目,1655,777,878,92,107,98,101,125,153,155,160,186,143,173,184,173,208,107,100,95,56,10,6,0
南高江２丁目,901,411,490,41,53,62,73,51,52,57,79,83,91,89,87,100,120,77,91,59,31,9,7,0
南高江３丁目,208,105,103,22,22,20,16,19,42,22,24,19,17,27,7,17,14,14,3,4,2,2,0,0
南高江４丁目,844,354,490,28,51,56,35,35,32,58,62,59,59,57,64,124,204,121,87,32,23,10,1,0
南高江５丁目,49,25,24,0,1,3,2,6,6,7,9,3,2,9,8,1,7,3,0,4,2,0,1,0
南高江６丁目,923,451,472,88,87,100,79,40,47,104,78,117,100,68,78,57,88,68,62,56,40,17,0,0
南高江７丁目,544,252,292,17,30,31,24,24,24,54,51,48,30,51,47,78,68,49,41,45,45,32,5,2
南高江町,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
南坪井町,521,217,304,14,11,14,24,23,43,67,43,51,64,49,37,58,80,57,33,38,20,10,2,0
南町,966,445,521,59,75,67,63,82,53,73,85,105,89,110,93,88,111,71,63,69,36,12,5,2
宮内,602,293,309,41,53,47,48,25,42,54,70,64,35,44,66,64,62,65,33,44,21,14,3,0
御幸木部町,139,76,63,11,15,14,24,14,5,2,10,14,24,20,25,7,14,6,4,1,3,2,0,0
御幸西無田町,449,227,222,34,38,22,38,42,38,31,39,42,42,48,59,50,33,41,23,28,19,9,0,0
御幸笛田町,44,25,19,4,12,2,5,2,0,3,16,2,10,7,0,3,0,0,0,1,2,0,0,0
妙体寺町,410,184,226,24,15,22,21,50,71,33,36,43,32,24,32,31,52,28,20,24,23,7,5,1
迎町１丁目,870,405,465,67,51,36,47,90,118,152,118,125,92,66,56,48,54,51,31,39,29,3,2,0
迎町２丁目,256,128,128,22,12,17,26,11,14,25,19,28,26,25,32,14,37,23,17,19,9,5,3,0
武蔵ケ丘１丁目,798,366,432,62,76,87,67,44,31,46,61,108,105,73,64,38,96,65,56,43,24,17,1,0
武蔵ケ丘２丁目,767,363,404,39,58,67,65,35,42,27,41,98,91,81,39,45,79,77,108,87,37,11,3,0
武蔵ケ丘３丁目,516,240,276,17,6,26,35,22,21,18,24,44,47,39,46,57,78,103,89,58,16,8,2,0
武蔵ケ丘４丁目,564,261,303,15,16,43,41,17,17,34,38,38,85,43,36,52,82,95,69,66,28,9,0,1
武蔵ケ丘５丁目,850,384,466,25,50,60,73,46,44,33,48,66,99,75,58,56,81,103,129,122,39,19,7,1
武蔵ケ丘６丁目,1011,481,530,67,71,79,101,106,70,81,80,120,119,138,101,88,94,66,41,48,15,7,0,0
武蔵ケ丘７丁目,862,417,445,105,100,86,84,45,50,119,120,110,74,60,67,63,75,47,33,22,11,7,1,0
武蔵ケ丘８丁目,434,199,235,30,15,25,29,40,31,50,43,49,61,47,28,38,40,27,37,22,15,6,0,0
武蔵ケ丘９丁目,1070,533,537,123,153,79,77,63,96,106,191,185,161,108,73,50,62,39,11,16,9,0,1,0
無田口町,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
明徳町,637,311,326,46,49,40,45,46,46,68,51,84,68,59,61,65,76,44,39,30,18,7,6,0
元三町,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
元三町１丁目,126,61,65,32,23,7,3,6,25,31,20,13,9,2,2,2,3,5,4,0,0,0,0,0
元三町２丁目,484,227,257,48,35,31,25,24,64,63,38,48,39,43,41,49,65,33,31,14,13,7,0,0
元三町３丁目,457,202,255,25,17,31,24,32,22,46,26,46,47,34,49,55,60,42,31,28,26,13,5,0
元三町４丁目,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
元三町５丁目,47,26,21,0,4,7,5,2,2,6,5,3,6,0,6,2,7,8,5,2,2,0,1,0
本山１丁目,529,241,288,29,21,17,22,53,69,64,39,50,49,50,42,41,55,48,42,45,23,7,4,0
本山２丁目,325,167,158,22,18,21,22,32,22,28,46,27,23,38,38,23,39,29,36,15,9,2,2,0
本山３丁目,966,442,524,59,92,103,78,60,61,73,134,148,128,81,57,57,75,54,44,55,31,11,6,1
本山４丁目,819,389,430,39,44,48,38,64,106,90,87,93,76,62,58,53,113,83,67,39,24,20,4,0
本山町,2054,951,1103,188,150,142,171,153,130,204,237,282,273,224,183,180,179,109,86,82,21,7,4,0
薬園町,668,288,380,20,19,17,65,115,51,65,57,48,45,49,42,59,78,53,61,47,37,20,6,2
八島１丁目,289,133,156,7,5,18,9,25,18,21,27,11,37,23,37,26,34,45,37,27,12,1,1,1
八島２丁目,1123,501,622,27,75,73,78,67,66,106,83,83,118,89,101,132,156,112,117,74,40,19,7,1
八島町,105,50,55,6,13,10,5,6,7,11,11,20,9,12,12,8,7,7,3,6,1,0,1,0
八幡１丁目,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
八幡２丁目,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
八幡３丁目,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
八幡４丁目,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
八幡５丁目,429,202,227,15,28,30,33,38,30,21,20,55,52,39,51,55,55,38,21,18,22,8,2,0
八幡６丁目,449,188,261,26,27,50,42,36,22,26,30,39,39,41,42,50,40,23,52,23,23,5,0,1
八幡７丁目,427,208,219,26,37,44,39,22,27,33,32,54,43,39,50,49,50,24,25,15,14,9,3,0
八幡８丁目,145,70,75,20,20,14,20,3,13,13,18,26,6,12,6,10,10,8,7,5,3,0,1,0
八幡９丁目,421,188,233,23,19,24,16,17,36,30,36,32,34,31,41,57,66,35,33,45,28,5,1,0
八幡１０丁目,725,346,379,56,71,61,66,59,61,72,76,91,70,53,49,91,80,32,39,15,24,3,2,0
八幡１１丁目,655,300,355,63,42,61,47,50,68,53,74,55,38,68,83,81,72,42,21,19,10,7,0,1
山崎町,84,45,39,3,6,5,0,8,2,15,0,15,12,8,12,4,10,4,5,8,7,5,0,0
山ノ内１丁目,689,338,351,67,55,57,65,48,64,63,88,72,85,58,70,56,68,49,23,24,7,6,2,0
山ノ内２丁目,322,153,169,24,37,50,31,26,23,21,24,39,45,54,22,21,20,9,13,7,4,3,2,0
山ノ内３丁目,417,198,219,19,40,46,35,28,17,23,31,55,36,49,23,51,49,23,23,32,20,13,1,1
山ノ内４丁目,169,82,87,8,7,14,22,15,15,14,12,19,18,16,17,21,22,9,8,9,4,1,0,0
山ノ神１丁目,964,472,492,58,76,70,81,54,73,88,91,124,102,77,76,77,107,103,72,59,35,9,4,0
山ノ神２丁目,1262,626,636,94,121,120,126,96,106,105,111,154,139,133,130,130,106,85,50,44,25,12,1,0
山室１丁目,548,254,294,46,35,29,39,25,30,52,49,59,39,42,49,48,79,69,44,53,8,5,2,0
山室２丁目,579,260,319,40,30,21,27,31,34,68,45,45,44,61,55,55,78,56,43,50,34,21,1,0
山室３丁目,346,161,185,43,23,22,14,29,31,35,57,27,30,38,35,25,22,20,29,19,6,2,0,0
山室４丁目,289,132,157,13,19,14,17,13,34,15,25,19,32,18,25,40,38,15,38,17,13,11,5,0
山室５丁目,325,148,177,10,14,21,27,20,23,22,27,40,22,32,36,39,47,20,20,23,13,13,3,1
山室６丁目,1152,555,597,68,90,91,75,64,78,115,123,118,90,81,94,176,171,109,75,51,18,14,5,1
弥生町,332,145,187,15,13,14,15,34,23,34,26,38,18,28,28,29,52,30,22,30,13,13,1,1
弓削町,436,209,227,33,21,22,17,28,17,35,49,41,25,23,43,60,84,37,33,36,25,15,1,0
横紺屋町,705,313,392,21,32,66,41,51,21,34,51,62,80,60,57,86,109,73,84,37,36,9,7,1
横手４丁目,1109,497,612,70,45,66,72,91,88,84,123,103,97,89,113,102,124,86,90,73,56,25,6,3
横手５丁目,785,356,429,42,66,83,51,54,46,65,73,70,75,78,90,70,77,48,63,42,27,16,4,1
吉原町,234,108,126,12,26,14,20,12,10,20,34,17,19,15,32,25,34,16,13,14,5,1,3,0
四方寄町,2856,1356,1500,254,184,177,179,234,271,326,268,303,237,288,286,268,305,193,188,121,82,37,6,5
世安町,2400,1150,1250,129,124,143,246,186,210,212,158,269,300,247,219,249,273,180,172,134,68,22,9,0
万町１丁目,134,57,77,0,4,8,14,16,20,10,12,13,13,20,13,10,8,6,11,6,4,3,0,0
万町２丁目,26,9,17,3,0,1,0,1,0,2,3,3,4,2,2,0,8,1,3,0,1,1,0,0
流通団地１丁目,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
流通団地２丁目,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
立福寺町,331,156,175,15,15,14,20,23,18,25,19,43,28,32,32,29,72,28,36,20,8,6,4,0
蓮台寺１丁目,1039,480,559,99,60,47,53,72,132,124,102,114,118,69,97,88,86,104,59,54,23,11,6,1
蓮台寺２丁目,518,243,275,38,30,33,44,35,36,53,55,64,57,51,39,52,68,29,29,22,18,5,3,0
蓮台寺３丁目,395,187,208,57,39,19,28,27,30,30,55,59,43,30,29,26,25,23,22,19,11,5,5,0
蓮台寺４丁目,1210,562,648,61,77,104,124,88,86,85,106,139,179,128,91,116,120,68,79,72,24,18,6,1
蓮台寺５丁目,237,107,130,32,14,7,12,30,41,45,22,24,16,27,10,6,18,13,12,10,2,3,0,0
練兵町,848,373,475,45,53,43,50,55,51,75,100,88,121,81,84,84,93,51,63,53,19,8,4,0
若葉１丁目,627,275,352,39,21,18,43,65,39,49,59,72,41,61,60,58,100,63,43,24,27,14,5,1
若葉２丁目,808,370,438,39,57,27,31,30,57,75,67,66,77,84,79,83,138,84,76,61,29,16,1,1
若葉３丁目,1192,537,655,71,71,100,60,76,92,108,105,118,131,108,123,128,144,103,61,66,40,20,3,1
若葉４丁目,729,327,402,16,47,65,56,50,34,36,60,70,57,72,102,92,64,55,69,49,40,16,4,2
若葉５丁目,1196,557,639,73,80,113,83,75,74,66,64,149,107,127,122,98,119,89,100,89,80,35,8,2
若葉６丁目,938,454,484,66,78,66,88,45,76,71,80,85,96,90,89,89,105,68,75,75,36,10,4,0
