人口統計表,総人口,男性,女性,0〜4歳,5〜9歳,10〜14歳,15〜19歳,20〜24歳,25〜29歳,30〜34歳,35〜39歳,40〜44歳,45〜49歳,50〜54歳,55〜59歳,60〜64歳,65〜69歳,70〜74歳,75〜79歳,80〜84歳,85〜89歳,90〜94歳,95〜99歳,100歳以上
南熊本１丁目,450,223,227,28,23,5,31,71,71,45,35,35,54,42,42,64,24,56,27,14,6,0,0,0
南熊本２丁目,209,96,113,13,8,5,18,25,37,22,11,22,26,21,17,21,15,9,18,10,4,3,0,0
南熊本３丁目,292,128,164,5,13,6,9,54,47,43,26,19,19,40,30,31,27,12,21,9,8,1,0,0
南熊本４丁目,284,134,150,14,6,13,23,47,36,26,37,25,39,16,32,30,20,18,19,8,8,1,0,0
南熊本５丁目,487,223,264,40,18,17,24,81,75,80,35,54,50,61,36,30,34,28,25,14,7,0,1,0
南千反畑町,544,243,301,28,24,27,44,50,60,35,44,36,53,66,53,38,71,52,50,36,16,4,0,0
南高江１丁目,1552,744,808,123,141,184,147,183,142,183,198,136,211,128,119,122,100,68,56,28,16,10,1,0
南高江２丁目,1035,469,566,84,87,90,115,86,104,97,93,95,159,89,119,85,69,39,50,21,20,1,1,0
南高江３丁目,136,76,60,20,11,5,3,14,66,27,15,11,10,6,8,5,4,4,0,3,0,0,0,0
南高江４丁目,1361,598,763,98,121,134,171,190,97,117,97,164,225,164,102,76,73,48,39,25,17,0,0,1
南高江５丁目,29,10,19,1,1,2,3,3,3,2,6,1,1,6,0,8,0,1,1,0,0,0,0,0
南高江６丁目,748,353,395,36,48,61,60,74,58,68,71,59,96,72,84,87,81,71,39,20,13,3,0,0
南高江７丁目,595,283,312,42,48,80,83,60,33,53,35,89,76,56,39,44,44,49,28,14,2,3,0,0
南高江町,141,83,58,11,4,5,14,27,25,12,14,12,45,18,16,9,7,0,2,1,0,0,2,0
南坪井町,604,243,361,39,23,35,33,62,62,51,54,45,83,81,62,51,44,36,33,31,15,7,0,0
南町,1143,531,612,89,99,84,94,100,110,121,105,94,127,122,98,117,106,83,58,38,20,8,1,0
宮内,52,27,25,0,0,4,7,3,6,2,2,5,3,17,11,0,1,1,8,8,1,0,0,0
御幸木部町,1289,597,692,54,71,100,130,125,128,88,87,126,143,147,131,152,120,107,85,50,24,12,6,0
御幸西無田町,474,217,257,16,38,32,61,58,46,23,30,38,82,49,40,43,43,42,16,19,12,1,2,0
御幸笛田町,6849,3230,3619,422,563,712,869,744,552,529,596,779,967,792,618,537,470,387,248,161,89,35,9,0
妙体寺町,441,196,245,20,32,29,34,82,39,22,31,35,48,32,36,22,41,50,49,18,13,2,1,1
迎町１丁目,630,282,348,39,31,43,36,99,107,76,76,63,72,81,35,39,49,21,22,10,7,2,4,0
迎町２丁目,299,134,165,14,23,14,19,31,29,29,22,26,35,35,34,40,28,20,9,9,10,4,2,0
武蔵ケ丘１丁目,751,355,396,74,64,49,69,90,86,74,71,62,89,83,82,64,61,40,23,10,12,3,0,0
武蔵ケ丘２丁目,845,400,445,48,63,78,72,85,108,73,60,41,95,92,120,133,77,33,29,20,12,6,0,0
武蔵ケ丘３丁目,723,350,373,69,46,59,85,93,90,45,52,59,79,116,91,87,38,24,21,8,9,2,0,0
武蔵ケ丘４丁目,1029,498,531,104,75,78,87,129,117,119,104,79,117,140,126,103,72,30,19,13,9,5,0,1
武蔵ケ丘５丁目,834,401,433,23,44,57,59,90,80,67,40,50,71,124,165,165,91,55,22,24,5,3,0,0
武蔵ケ丘６丁目,1036,498,538,121,129,139,83,59,119,144,157,154,119,88,82,40,43,28,13,5,9,2,0,0
武蔵ケ丘７丁目,943,451,492,162,104,137,104,76,145,162,128,108,97,57,34,26,17,19,5,7,4,2,0,0
武蔵ケ丘８丁目,507,240,267,58,49,54,58,48,55,63,62,36,59,51,42,37,25,25,7,8,8,2,0,0
武蔵ケ丘９丁目,339,167,172,41,23,32,40,46,26,46,31,28,40,67,20,19,13,17,9,7,1,0,0,0
無田口町,1373,640,733,53,101,99,127,156,125,109,122,138,145,105,120,135,134,150,81,57,28,24,4,0
明徳町,533,264,269,53,43,51,45,43,43,41,56,62,73,47,57,38,47,27,37,20,7,6,1,0
元三町,48,27,21,2,4,2,4,7,8,0,5,5,6,7,6,5,5,3,2,1,3,0,0,0
元三町１丁目,11,4,7,0,0,0,2,1,2,0,0,0,3,2,4,0,0,0,1,0,0,0,0,0
元三町２丁目,463,221,242,54,39,48,44,41,52,51,55,46,60,45,36,28,24,24,24,6,4,3,0,0
元三町３丁目,495,233,262,25,29,40,55,46,60,42,39,46,53,64,36,35,57,33,33,17,11,6,1,0
元三町４丁目,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
元三町５丁目,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
本山１丁目,633,281,352,44,22,36,46,74,88,67,49,56,65,48,72,56,64,45,36,27,15,4,0,0
本山２丁目,329,143,186,21,16,19,27,40,35,30,41,20,42,43,28,26,33,14,16,9,10,2,0,0
本山３丁目,405,180,225,13,18,29,39,47,51,30,26,31,38,58,51,59,33,21,24,12,3,2,0,0
本山４丁目,898,421,477,31,60,48,101,151,120,87,54,64,114,81,89,71,52,77,56,38,17,8,0,0
本山町,1387,633,754,112,104,132,124,151,139,199,172,161,197,135,109,93,60,49,40,23,9,11,0,0
薬園町,886,405,481,40,37,41,99,215,108,63,63,61,92,46,80,69,77,68,52,37,33,8,2,0
八島１丁目,353,169,184,23,30,22,23,29,35,29,35,19,40,50,37,41,39,29,15,15,7,4,0,0
八島２丁目,1379,633,746,66,93,138,159,135,123,89,100,158,195,145,164,131,99,84,69,34,17,11,2,0
八島町,152,74,78,13,20,11,20,17,17,12,19,14,23,13,16,12,10,4,1,3,1,0,0,0
八幡１丁目,376,5,371,2,1,4,23,246,51,40,6,5,2,0,0,0,0,0,1,0,0,0,0,0
八幡２丁目,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
八幡３丁目,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
八幡４丁目,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
八幡５丁目,500,233,267,18,45,42,43,59,49,27,45,49,63,46,51,41,38,43,37,22,10,5,0,0
八幡６丁目,412,187,225,31,26,41,26,40,37,48,41,40,42,34,34,40,39,38,18,12,5,7,0,0
八幡７丁目,366,163,203,13,23,48,57,36,22,28,40,42,57,28,31,21,22,21,21,6,7,3,3,0
八幡８丁目,63,27,36,1,5,5,9,7,3,3,8,4,13,11,7,4,6,2,1,1,0,0,0,0
八幡９丁目,691,324,367,42,87,59,83,73,55,83,82,49,95,60,50,70,51,38,14,16,3,5,0,0
八幡１０丁目,527,248,279,52,54,48,60,70,51,44,49,88,65,47,35,18,28,29,11,15,7,3,1,0
八幡１１丁目,20,6,14,0,1,1,0,2,0,2,5,3,2,3,3,2,2,0,0,0,0,0,0,0
山崎町,104,47,57,4,2,8,4,8,25,23,14,3,2,10,10,12,10,9,1,3,3,0,0,0
山ノ内１丁目,316,146,170,23,39,26,24,33,32,41,41,27,28,24,28,34,22,9,22,5,2,2,0,0
山ノ内２丁目,173,84,89,16,13,23,25,9,19,24,11,29,8,25,9,13,6,8,8,5,6,0,0,0
山ノ内３丁目,417,207,210,44,32,31,38,39,49,45,38,49,48,42,25,31,39,41,17,8,6,2,0,0
山ノ内４丁目,110,57,53,4,9,19,15,16,5,3,4,17,20,12,13,17,8,1,0,0,4,0,0,0
山ノ神１丁目,996,493,503,71,70,111,104,119,104,95,96,90,167,112,120,91,60,23,29,15,6,5,1,0
山ノ神２丁目,821,402,419,68,76,82,99,86,76,67,82,107,106,110,65,57,48,39,27,14,9,5,0,0
山室１丁目,562,259,303,20,32,63,76,70,45,36,37,54,78,89,55,65,49,31,8,9,3,1,0,0
山室２丁目,616,286,330,21,41,60,66,69,36,37,52,37,74,87,52,78,73,58,32,12,13,1,3,0
山室３丁目,245,118,127,8,6,17,27,27,21,30,19,20,42,28,29,27,19,14,18,7,4,0,0,0
山室４丁目,393,178,215,23,31,36,33,49,37,20,28,56,38,36,50,45,34,25,16,8,4,0,2,0
山室５丁目,406,187,219,43,37,37,45,31,38,62,48,64,43,23,21,20,28,28,19,4,2,0,0,0
山室６丁目,221,111,110,20,25,13,22,32,42,39,27,21,22,17,15,13,14,5,2,2,1,0,0,0
弥生町,412,180,232,23,27,26,44,47,40,26,29,44,38,56,32,26,38,32,26,22,10,6,0,0
弓削町,515,243,272,27,37,35,58,65,32,28,34,61,91,58,34,38,38,50,31,24,9,6,2,0
横紺屋町,1586,723,863,106,93,112,143,157,154,141,124,145,212,181,148,157,148,103,85,50,33,17,0,0
横手４丁目,1319,614,705,115,106,97,135,118,98,137,131,102,144,132,107,119,132,103,64,51,25,16,1,0
横手５丁目,773,361,412,97,68,93,69,70,78,121,112,79,84,61,71,46,30,16,12,17,6,2,2,0
吉原町,213,101,112,17,6,20,25,22,21,20,15,31,35,25,16,22,11,9,4,10,2,3,0,0
四方寄町,2480,1192,1288,215,218,260,249,251,271,239,272,299,309,241,209,193,165,132,75,42,24,6,2,0
世安町,2253,1027,1226,171,149,192,163,187,233,217,197,255,283,208,227,192,225,183,90,63,30,14,1,0
万町１丁目,107,52,55,13,6,9,3,7,8,15,17,21,12,4,6,12,15,6,1,3,1,0,0,0
万町２丁目,32,13,19,0,0,0,4,5,0,2,0,0,7,6,2,0,0,9,4,4,2,0,0,0
流通団地１丁目,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
流通団地２丁目,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
立福寺町,443,205,238,25,31,31,49,51,30,41,30,37,68,43,45,42,24,35,27,25,11,3,0,0
蓮台寺１丁目,1110,514,596,114,61,75,89,141,155,142,129,64,133,123,82,93,80,60,48,18,12,5,0,0
蓮台寺２丁目,540,239,301,31,22,51,59,54,75,89,51,59,77,42,35,36,39,19,14,14,9,2,1,0
蓮台寺３丁目,311,151,160,44,14,18,26,40,54,61,23,36,18,39,14,22,17,18,5,3,6,2,2,0
蓮台寺４丁目,1101,529,572,102,100,100,78,100,110,124,162,141,118,99,92,111,85,60,19,12,15,2,0,0
蓮台寺５丁目,14,12,2,0,0,0,0,0,2,3,2,2,8,2,4,2,0,0,1,0,0,0,0,0
練兵町,591,244,347,23,17,42,37,90,89,46,55,59,76,70,58,40,35,37,26,19,11,4,1,0
若葉１丁目,698,303,395,31,31,51,69,90,59,41,47,48,102,87,67,49,57,40,62,37,21,10,2,0
若葉２丁目,1056,467,589,44,63,93,106,108,129,101,106,111,122,110,74,87,80,72,56,32,20,8,1,0
若葉３丁目,1469,716,753,109,95,93,133,202,207,168,154,128,199,134,112,103,126,94,50,56,15,7,0,0
若葉４丁目,782,344,438,33,60,45,59,59,67,61,61,93,64,76,81,91,80,83,50,33,17,11,0,2
若葉５丁目,1318,613,705,87,94,89,113,116,121,119,121,109,147,122,132,133,148,139,77,42,14,6,2,0
若葉６丁目,1050,514,536,66,85,116,106,101,93,87,102,125,119,95,124,130,74,69,26,23,15,7,1,0
