人口統計表,Column_1,Column_2,Column_3
野口町,,,
総数,0,0,0
野田１丁目,,,
総数,232,106,126
野田２丁目,【秘匿】元三町、八幡１丁目を含みます,,
総数,787,370,417
野田３丁目,,,
総数,836,392,444
総数,χ,χ,χ
野中１丁目,,,
総数,678,312,366
野中２丁目,,,
総数,719,343,376
野中３丁目,,,
総数,355,162,193
乗越ヶ丘,,,
総数,0,0,0
萩原町,,,
総数,"3,150","1,430","1,720"
白山１丁目,,,
総数,372,168,204
白山２丁目,,,
総数,549,230,319
白山３丁目,,,
総数,361,167,194
八景水谷１丁目,,,
総数,"1,123",516,607
八景水谷２丁目,,,
総数,"3,673","2,371","1,302"
八景水谷３丁目,,,
総数,"1,429",634,795
八景水谷４丁目,,,
総数,841,407,434
畠口町,,,
総数,789,373,416
八王寺町,,,
総数,"4,201","1,977","2,224"
八反田１丁目,,,
総数,813,390,423
八反田２丁目,,,
総数,"1,623",790,833
八反田３丁目,,,
総数,"1,529",725,804
花園１丁目,,,
総数,777,376,401
花園２丁目,,,
総数,625,265,360
花園３丁目,,,
総数,"1,700",798,902
花園４丁目,,,
総数,649,306,343
花園５丁目,,,
総数,"2,545","1,176","1,369"
花園６丁目,,,
総数,"2,130","1,014","1,116"
花園７丁目,,,
総数,"3,170","1,494","1,676"
花立１丁目,,,
総数,442,212,230
花立２丁目,,,
総数,983,476,507
花立３丁目,,,
総数,"1,243",583,660
花立４丁目,,,
総数,704,359,345
花立５丁目,,,
総数,"1,609",784,825
花立６丁目,,,
総数,"1,740",853,887
花畑町,,,
総数,64,32,32
八分字町,,,
総数,"3,012","1,432","1,580"
浜口町,,,
総数,581,266,315
春竹町大字春竹,,,
総数,397,182,215
稗田町,,,
総数,467,214,253
東阿弥陀寺町,,,
総数,16,6,10
東京塚町,,,
総数,"1,037",504,533
東子飼町,,,
総数,815,385,430
東野１丁目,,,
総数,"1,100",525,575
東野２丁目,,,
総数,809,374,435
東野３丁目,,,
総数,693,332,361
東野４丁目,,,
総数,372,183,189
東本町,,,
総数,"3,060","1,335","1,725"
総数,χ,χ,χ
東町１丁目,,,
総数,432,348,84
東町２丁目,,,
総数,431,190,241
東町３丁目,,,
総数,"3,251","1,493","1,758"
東町４丁目,,,
総数,"4,369","2,122","2,247"
飛田１丁目,,,
総数,581,271,310
飛田２丁目,,,
総数,637,306,331
飛田３丁目,,,
総数,381,189,192
飛田４丁目,,,
総数,574,263,311
飛田町,,,
総数,38,22,16
日吉１丁目,,,
総数,"1,052",473,579
日吉２丁目,,,
総数,992,472,520
平田１丁目,,,
総数,563,258,305
平田２丁目,,,
総数,514,245,269
平山町,,,
総数,240,99,141
広木町,,,
総数,"1,585",743,842
古桶屋町,【秘匿】小沢町を含みます,,
総数,χ,χ,χ
古川町,,,
総数,101,44,57
古京町,,,
総数,75,34,41
古大工町,,,
総数,53,22,31
平成１丁目,,,
総数,551,276,275
平成２丁目,,,
総数,534,250,284
平成３丁目,,,
総数,473,227,246
保田窪１丁目,,,
総数,"1,618",781,837
保田窪２丁目,,,
総数,966,466,500
保田窪３丁目,,,
総数,"1,136",525,611
保田窪４丁目,,,
総数,"1,308",619,689
保田窪５丁目,,,
総数,"1,361",664,697
保田窪本町,,,
総数,"1,330",643,687
本荘１丁目,,,
総数,45,0,45
本荘２丁目,,,
総数,541,242,299
本荘３丁目,,,
総数,523,226,297
本荘４丁目,,,
総数,541,226,315
本荘５丁目,,,
総数,"1,060",463,597
本荘６丁目,,,
総数,847,411,436
本荘町,,,
総数,"1,146",536,610
本丸,【秘匿】水道町を含みます,,
総数,χ,χ,χ
孫代町,,,
総数,529,253,276
松尾町上松尾,,,
総数,"3,166","1,523","1,643"
松尾町近津,,,
総数,483,213,270
松尾町平山,,,
総数,249,128,121
松原町,,,
総数,14,6,8
馬渡１丁目,,,
総数,511,254,257
馬渡２丁目,,,
総数,696,343,353
万楽寺町,,,
総数,312,151,161
貢町,,,
総数,845,433,412
美登里町,,,
総数,562,261,301
南熊本１丁目,,,
総数,378,176,202
南熊本２丁目,,,
総数,147,69,78
南熊本３丁目,,,
総数,265,117,148
南熊本４丁目,,,
総数,262,139,123
南熊本５丁目,,,
総数,614,272,342
南千反畑町,,,
総数,833,381,452
南高江１丁目,,,
総数,"1,684",803,881
南高江２丁目,,,
総数,"1,058",493,565
南高江３丁目,,,
総数,169,75,94
南高江４丁目,【秘匿】南高江町を含みます,,
総数,"1,095",464,631
南高江５丁目,,,
総数,41,16,25
南高江６丁目,,,
総数,862,409,453
南高江７丁目,,,
総数,545,260,285
南高江町,【秘匿】南高江４丁目を含みます,,
総数,χ,χ,χ
南坪井町,,,
総数,571,233,338
南町,,,
総数,"1,163",540,623
宮内,,,
総数,30,15,15
総数,249,104,145
総数,236,113,123
総数,543,264,279
御幸木部町,,,
総数,5,2,3
総数,354,167,187
総数,247,112,135
総数,153,65,88
総数,126,72,54
御幸西無田町,,,
総数,0,0,0
総数,"1,371",654,717
総数,"1,281",606,675
総数,851,395,456
総数,795,371,424
総数,905,433,472
総数,394,142,252
総数,989,478,511
総数,441,217,224
御幸笛田町,【秘匿】御幸笛田１丁目を含みます,,
総数,χ,χ,χ
妙体寺町,,,
総数,384,174,210
迎町１丁目,,,
総数,620,277,343
迎町２丁目,,,
総数,283,140,143
武蔵ケ丘１丁目,,,
総数,784,362,422
武蔵ケ丘２丁目,,,
総数,800,382,418
武蔵ケ丘３丁目,,,
総数,602,276,326
武蔵ケ丘４丁目,,,
総数,761,366,395
武蔵ケ丘５丁目,,,
総数,781,367,414
武蔵ケ丘６丁目,,,
総数,"1,044",504,540
武蔵ケ丘７丁目,,,
総数,867,408,459
武蔵ケ丘８丁目,,,
総数,425,191,234
武蔵ケ丘９丁目,,,
総数,555,272,283
無田口町,,,
総数,436,197,239
室園町,,,
総数,"1,374",620,754
明徳町,,,
総数,606,288,318
元三町,【秘匿】野田２丁目を含みます,,
総数,χ,χ,χ
元三町１丁目,,,
総数,10,5,5
元三町２丁目,,,
総数,482,234,248
