人口統計表,総人口,男性,女性,0〜4歳,5〜9歳,10〜14歳,15〜19歳,20〜24歳,25〜29歳,30〜34歳,35〜39歳,40〜44歳,45〜49歳,50〜54歳,55〜59歳,60〜64歳,65〜69歳,70〜74歳,75〜79歳,80〜84歳,85〜89歳,90〜94歳,95〜99歳,100歳以上
南熊本２丁目,169,89,80,8,4,5,6,21,45,30,23,25,3,5,10,13,19,10,7,12,8,2,2,0
南熊本３丁目,255,121,134,10,1,3,6,36,53,31,22,23,26,19,33,25,31,14,19,14,5,4,1,0
南熊本４丁目,276,132,144,10,17,12,14,15,38,32,26,30,25,22,25,37,31,29,14,18,7,5,1,0
南熊本５丁目,640,282,358,49,40,17,41,34,73,79,84,62,77,49,82,38,58,61,25,30,20,1,2,0
南千反畑町,945,405,540,44,56,72,77,71,114,78,70,142,119,97,95,57,86,49,48,29,27,13,3,3
南高江１丁目,1646,779,867,101,101,91,110,143,137,160,160,163,160,169,189,184,195,115,92,93,49,8,5,0
南高江２丁目,975,443,532,42,49,67,75,71,51,73,78,97,109,91,93,122,110,82,102,59,32,9,6,0
南高江３丁目,195,91,104,19,21,18,12,21,30,32,22,18,20,17,7,14,14,11,4,2,2,2,0,0
南高江４丁目,903,371,532,40,53,61,39,38,54,59,64,66,52,67,79,146,191,118,77,38,21,9,2,0
南高江５丁目,50,26,24,0,1,3,4,6,7,6,6,4,3,9,9,2,7,2,1,3,2,1,0,0
南高江６丁目,920,449,471,89,87,106,67,39,66,91,93,119,74,84,72,56,88,65,64,60,37,12,0,0
南高江７丁目,511,233,278,19,21,28,23,24,18,41,51,41,31,46,52,78,71,41,46,33,53,20,6,1
南高江町,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
南坪井町,510,209,301,18,17,16,19,27,39,50,43,65,51,41,44,48,84,61,33,28,21,13,0,1
南町,1013,469,544,65,74,73,58,91,49,95,79,125,79,115,89,102,116,78,71,76,23,19,4,1
宮内,599,294,305,45,54,38,44,29,38,59,69,53,46,45,58,70,66,62,32,52,16,13,4,0
御幸木部町,129,70,59,9,15,16,24,12,5,0,11,15,19,18,24,6,13,3,3,2,4,0,0,0
御幸西無田町,459,229,230,31,39,30,37,44,32,32,42,38,45,62,53,40,39,42,28,24,23,6,1,0
御幸笛田町,23,13,10,3,5,3,2,0,0,3,9,2,6,0,0,0,0,0,0,1,2,0,0,0
妙体寺町,428,187,241,21,14,19,20,59,56,43,49,44,29,26,35,36,43,33,26,23,19,14,5,1
迎町１丁目,677,311,366,44,26,16,33,90,100,125,78,80,54,52,47,48,62,39,30,29,27,5,3,0
迎町２丁目,292,135,157,29,9,17,39,12,18,26,26,30,22,30,36,18,35,26,20,21,5,7,1,0
武蔵ケ丘１丁目,799,365,434,68,77,82,63,33,36,55,82,115,90,73,47,51,90,65,56,37,24,17,1,2
武蔵ケ丘２丁目,786,376,410,40,61,62,69,56,34,26,41,116,80,70,39,60,76,90,104,92,31,10,5,0
武蔵ケ丘３丁目,531,245,286,17,10,29,30,19,30,18,32,48,45,34,51,69,82,106,86,47,12,8,3,0
武蔵ケ丘４丁目,556,253,303,18,21,47,41,12,16,25,29,54,71,42,27,60,98,85,75,54,27,6,0,1
武蔵ケ丘５丁目,880,399,481,34,49,72,78,54,30,36,48,79,110,70,66,51,86,115,132,113,32,19,5,0
武蔵ケ丘６丁目,1060,513,547,79,76,91,113,108,77,94,90,134,120,150,103,87,80,70,37,39,17,6,2,0
武蔵ケ丘７丁目,876,414,462,113,109,79,84,51,63,119,128,105,74,57,61,74,64,47,31,17,9,5,0,0
武蔵ケ丘８丁目,441,202,239,23,13,27,35,45,36,44,54,50,53,48,25,40,41,31,35,18,20,5,0,0
武蔵ケ丘９丁目,1048,519,529,129,134,83,76,51,90,102,196,197,154,98,77,47,56,37,12,16,10,0,2,0
無田口町,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
明徳町,639,310,329,46,38,45,50,47,65,63,47,83,70,62,54,65,74,45,35,29,15,12,4,0
元三町,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
元三町１丁目,91,40,51,23,12,6,4,9,14,28,11,11,2,1,0,1,2,4,2,0,0,0,1,0
元三町２丁目,486,232,254,50,40,28,28,27,55,63,49,40,36,48,43,55,51,39,31,16,13,6,0,0
元三町３丁目,445,199,246,27,20,27,24,34,25,35,30,51,39,24,57,55,58,37,35,28,21,16,0,1
元三町４丁目,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
元三町５丁目,47,26,21,1,7,7,1,2,2,9,2,3,6,3,5,1,9,9,3,0,2,0,1,0
本山１丁目,540,255,285,37,22,20,23,62,70,64,52,52,61,37,41,46,48,50,42,38,21,7,2,0
本山２丁目,332,168,164,23,19,20,31,25,20,34,38,25,37,33,32,32,43,31,31,15,5,3,2,1
本山３丁目,979,451,528,64,101,107,70,56,77,90,131,147,115,74,58,64,74,48,55,47,37,5,9,1
本山４丁目,850,401,449,49,44,49,31,92,120,91,84,93,66,57,66,59,114,76,68,35,32,22,3,0
本山町,2121,982,1139,203,140,165,163,154,161,220,244,290,279,239,194,175,188,102,78,75,21,9,3,0
薬園町,645,263,382,15,21,19,58,94,50,60,62,46,41,52,49,50,64,57,51,56,37,17,9,0
八島１丁目,309,139,170,6,6,17,12,23,26,21,27,24,31,25,30,28,43,40,47,21,15,3,2,1
八島２丁目,1157,514,643,45,64,85,71,74,81,100,75,119,99,87,125,144,141,114,119,65,41,15,6,1
八島町,107,51,56,10,10,10,10,8,4,12,5,21,7,22,8,7,5,7,4,6,1,0,1,0
八幡１丁目,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
八幡２丁目,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
八幡３丁目,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
八幡４丁目,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
八幡５丁目,441,203,238,20,22,32,32,38,30,27,34,48,53,36,53,41,62,39,20,28,18,9,2,0
八幡６丁目,459,201,258,22,29,47,52,40,24,25,40,35,45,48,37,51,38,25,54,23,17,7,0,1
八幡７丁目,438,213,225,35,44,33,40,27,36,28,38,50,58,30,56,46,41,32,20,19,9,8,1,0
八幡８丁目,148,71,77,26,18,17,15,3,14,17,22,19,5,11,9,10,9,12,2,6,3,0,1,0
八幡９丁目,453,192,261,32,17,27,18,22,34,42,33,39,39,27,43,67,49,38,44,42,28,4,0,0
八幡１０丁目,687,325,362,46,72,60,60,54,61,74,66,93,61,53,46,100,60,38,30,13,21,2,2,0
八幡１１丁目,624,281,343,43,37,57,49,57,54,44,69,50,50,64,95,72,65,41,17,20,11,7,2,1
山崎町,98,52,46,9,7,4,0,9,3,16,5,17,12,9,11,4,11,7,4,8,12,2,0,0
山ノ内１丁目,682,331,351,61,53,63,56,51,68,63,88,75,69,66,66,66,64,44,27,18,9,5,1,0
山ノ内２丁目,321,151,170,26,38,45,35,23,24,27,24,36,56,37,24,21,17,10,13,4,7,5,0,0
山ノ内３丁目,420,193,227,35,28,47,33,21,17,31,37,51,40,44,34,39,42,23,22,36,20,10,3,0
山ノ内４丁目,186,92,94,10,7,21,18,17,18,16,14,22,16,21,17,26,22,7,9,14,3,0,0,0
山ノ神１丁目,1032,497,535,51,86,82,91,55,82,100,89,137,99,85,78,98,109,117,71,52,34,10,2,1
山ノ神２丁目,1316,658,658,114,132,110,132,96,110,100,119,164,147,155,146,123,104,76,60,47,22,14,3,0
山室１丁目,555,259,296,47,29,40,39,22,40,53,44,61,42,47,41,52,82,65,45,49,8,7,1,0
山室２丁目,595,270,325,34,35,23,27,39,36,78,44,49,43,67,49,56,78,55,52,45,33,19,2,1
山室３丁目,329,148,181,43,17,20,12,24,31,46,44,35,31,32,30,23,18,18,32,17,3,1,0,0
山室４丁目,307,142,165,13,19,11,20,19,23,15,25,35,22,17,39,36,40,20,43,21,18,7,6,0
山室５丁目,330,143,187,9,16,20,31,27,32,18,27,35,25,28,42,31,44,15,24,23,11,12,2,1
山室６丁目,1164,564,600,81,85,91,83,56,80,122,128,125,94,73,120,180,152,102,69,48,14,20,3,2
弥生町,338,147,191,9,17,11,23,26,21,42,28,29,22,30,35,30,56,22,20,30,14,16,4,0
弓削町,436,208,228,33,29,17,16,32,20,32,53,33,29,28,47,51,83,30,34,34,27,13,3,0
横紺屋町,733,331,402,24,42,58,35,56,28,46,49,71,84,57,58,86,126,68,85,42,33,10,6,0
横手４丁目,1115,502,613,71,44,77,79,93,83,93,110,114,90,90,102,103,124,87,100,63,57,29,5,3
横手５丁目,743,339,404,37,65,72,56,53,43,54,73,67,73,76,79,62,72,54,61,38,26,16,3,2
吉原町,225,106,119,11,30,11,18,11,14,29,26,22,10,17,30,22,38,15,10,8,6,0,3,0
四方寄町,2762,1331,1431,225,194,168,200,214,269,275,299,271,242,286,264,290,289,196,169,120,74,37,9,2
世安町,2505,1192,1313,116,143,175,250,186,222,210,171,297,304,239,233,247,292,198,173,139,66,29,7,0
万町１丁目,132,58,74,3,11,6,12,12,17,9,13,13,13,23,13,6,7,6,12,10,1,3,0,0
万町２丁目,28,11,17,3,1,0,0,1,1,1,5,3,5,1,2,2,6,1,3,0,1,1,2,0
流通団地１丁目,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
流通団地２丁目,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
立福寺町,334,157,177,14,12,12,27,22,19,22,25,39,23,41,25,42,65,28,35,17,10,12,1,0
蓮台寺１丁目,978,460,518,95,57,38,51,67,119,121,128,98,97,66,93,69,115,84,57,50,15,13,5,0
蓮台寺２丁目,539,256,283,44,41,34,33,29,60,51,67,59,47,61,47,52,69,25,28,24,16,5,3,0
蓮台寺３丁目,369,173,196,43,40,16,30,28,28,34,58,43,36,27,38,16,34,26,17,14,7,4,3,0
蓮台寺４丁目,1167,555,612,80,90,111,116,66,76,88,97,142,142,141,100,107,97,80,66,75,25,20,3,0
蓮台寺５丁目,227,108,119,36,11,6,8,21,46,38,35,26,16,25,12,7,18,9,6,9,4,2,0,0
練兵町,838,361,477,43,44,41,49,45,61,73,83,88,117,84,87,85,97,62,60,49,17,11,3,0
若葉１丁目,525,215,310,25,11,23,29,65,24,32,44,43,26,45,38,60,108,51,46,28,23,11,7,1
若葉２丁目,813,357,456,36,40,28,25,42,61,65,55,85,61,104,84,94,135,71,77,56,37,12,1,1
若葉３丁目,1211,547,664,72,67,90,65,90,79,119,100,104,124,112,133,149,144,100,67,77,43,21,2,0
若葉４丁目,805,360,445,27,60,77,53,57,38,48,70,77,55,87,106,93,69,61,67,54,40,21,4,1
若葉５丁目,1234,581,653,74,67,124,81,78,65,75,59,166,105,141,124,115,134,106,87,108,67,32,5,2
若葉６丁目,1071,518,553,97,88,66,86,62,80,99,89,99,88,105,112,104,114,78,95,68,39,14,6,0
